0.0 1:0.5	 2:0.409180140662	 3:-1.11177982139	 
0.0 1:0.5	 2:0.238480592507	 3:-1.07191780661	 
0.0 1:0.5	 2:0.0677810443515	 3:-1.03205579184	 
0.0 1:0.5	 2:-0.102918503804	 3:-0.99219377707	 
0.0 1:0.5	 2:-0.273618051959	 3:-0.952331762298	 
0.0 1:0.5	 2:-0.444317600114	 3:-0.912469747526	 
0.0 1:0.5	 2:-0.615017148269	 3:-0.872607732754	 
0.0 1:0.5	 2:-0.785716696424	 3:-0.832745717983	 
0.0 1:0.5	 2:-0.95641624458	 3:-0.792883703211	 
0.0 1:0.5	 2:-1.10121566992	 3:-0.715702416629	 
0.0 1:0.5	 2:-1.19827641149	 3:-0.569734857195	 
0.0 1:0.5	 2:-1.29533715306	 3:-0.423767297761	 
0.0 1:0.5	 2:-1.39239789464	 3:-0.277799738327	 
0.0 1:0.5	 2:-1.48945863621	 3:-0.131832178893	 
0.0 1:0.5	 2:-1.58651937779	 3:0.0141353805409	 
0.0 1:0.5	 2:-1.68358011936	 3:0.160102939975	 
0.0 1:0.5	 2:-1.60995658125	 3:0.281758209921	 
0.0 1:0.5	 2:-1.47599972545	 3:0.39481959478	 
0.0 1:0.5	 2:-1.34204286966	 3:0.50788097964	 
0.0 1:0.5	 2:-1.20808601386	 3:0.6209423645	 
0.0 1:0.5	 2:-1.07412915806	 3:0.73400374936	 
0.0 1:0.5	 2:-0.940172302258	 3:0.84706513422	 
0.0 1:0.5	 2:-0.805229481031	 3:0.958380377418	 
0.0 1:0.5	 2:-0.639228324707	 3:1.01469140708	 
0.0 1:0.5	 2:-0.473227168383	 3:1.07100243673	 
0.0 1:0.5	 2:-0.307226012059	 3:1.12731346639	 
0.0 1:0.5	 2:-0.141224855735	 3:1.18362449605	 
0.0 1:0.5	 2:0.0247763005887	 3:1.23993552571	 
0.0 1:0.5	 2:0.190777456913	 3:1.29624655537	 
0.0 1:0.5	 2:0.356778613237	 3:1.35255758502	 
0.0 1:0.5	 2:0.527260356881	 3:1.34919299503	 
0.0 1:0.5	 2:0.699808917307	 3:1.31830108255	 
0.0 1:0.5	 2:0.872357477733	 3:1.28740917006	 
0.0 1:0.5	 2:1.04490603816	 3:1.25651725758	 
0.0 1:0.5	 2:1.17940158191	 3:1.19378003582	 
0.0 1:0.5	 2:1.17940158191	 3:1.01848794826	 
0.0 1:0.5	 2:1.17940158191	 3:0.843195860698	 
0.0 1:0.5	 2:1.17940158191	 3:0.667903773136	 
0.0 1:0.5	 2:1.17940158191	 3:0.492611685573	 
0.0 1:0.5	 2:1.17940158191	 3:0.31731959801	 
