0.0 1:0.5	 2:-0.0925520486421	 3:-0.967833819276	 
0.0 1:0.5	 2:0.0938020526199	 3:-0.967833819276	 
0.0 1:0.5	 2:0.279513577045	 3:-0.95503836341	 
0.0 1:0.5	 2:0.464930086806	 3:-0.936368361661	 
0.0 1:0.5	 2:0.639751353588	 3:-0.891866169305	 
0.0 1:0.5	 2:0.784876594723	 3:-0.774962296646	 
0.0 1:0.5	 2:0.930001835858	 3:-0.658058423986	 
0.0 1:0.5	 2:1.06362341751	 3:-0.53225667371	 
0.0 1:0.5	 2:1.1402971591	 3:-0.362406774074	 
0.0 1:0.5	 2:1.2169709007	 3:-0.192556874438	 
0.0 1:0.5	 2:1.2936446423	 3:-0.0227069748016	 
0.0 1:0.5	 2:1.34797247137	 3:0.155507591318	 
0.0 1:0.5	 2:1.40167595493	 3:0.333955866487	 
0.0 1:0.5	 2:1.45537943849	 3:0.512404141656	 
0.0 1:0.5	 2:1.49513971668	 3:0.691850864984	 
0.0 1:0.5	 2:1.46741052627	 3:0.87613038923	 
0.0 1:0.5	 2:1.43968133586	 3:1.06040991348	 
0.0 1:0.5	 2:1.41195214545	 3:1.24468943772	 
0.0 1:0.5	 2:1.38422295505	 3:1.42896896197	 
0.0 1:0.5	 2:1.24255498213	 3:1.51366570019	 
0.0 1:0.5	 2:1.06364595077	 3:1.56581365851	 
0.0 1:0.5	 2:0.88473691942	 3:1.61796161684	 
0.0 1:0.5	 2:0.705827888067	 3:1.67010957516	 
0.0 1:0.5	 2:0.524065761388	 3:1.69421025289	 
0.0 1:0.5	 2:0.338320675177	 3:1.67915654885	 
0.0 1:0.5	 2:0.152575588965	 3:1.6641028448	 
0.0 1:0.5	 2:-0.033169497246	 3:1.64904914075	 
0.0 1:0.5	 2:-0.218914583457	 3:1.63399543671	 
0.0 1:0.5	 2:-0.404659669669	 3:1.61894173266	 
0.0 1:0.5	 2:-0.59040475588	 3:1.60388802862	 
0.0 1:0.5	 2:-0.776149842092	 3:1.58883432457	 
0.0 1:0.5	 2:-0.961894928303	 3:1.57378062053	 
0.0 1:0.5	 2:-1.10841500085	 3:1.49854300291	 
0.0 1:0.5	 2:-1.19717713796	 3:1.33468594913	 
0.0 1:0.5	 2:-1.28593927508	 3:1.17082889535	 
0.0 1:0.5	 2:-1.32266345443	 3:0.992586211061	 
0.0 1:0.5	 2:-1.33066787731	 3:0.806404095186	 
0.0 1:0.5	 2:-1.33867230019	 3:0.620221979312	 
0.0 1:0.5	 2:-1.34667672308	 3:0.434039863437	 
0.0 1:0.5	 2:-1.35468114596	 3:0.247857747563	 
0.0 1:0.5	 2:-1.34034922341	 3:0.0631932280463	 
0.0 1:0.5	 2:-1.30723510323	 3:-0.120195174265	 
0.0 1:0.5	 2:-1.27412098306	 3:-0.303583576576	 
0.0 1:0.5	 2:-1.24100686288	 3:-0.486971978886	 
0.0 1:0.5	 2:-1.11667536519	 3:-0.61823450786	 
0.0 1:0.5	 2:-0.97548765484	 3:-0.739864609005	 
0.0 1:0.5	 2:-0.825035453541	 3:-0.844151793738	 
0.0 1:0.5	 2:-0.645439513241	 3:-0.893882561728	 
0.0 1:0.5	 2:-0.463385068164	 3:-0.930493815779	 
0.0 1:0.5	 2:-0.277968558403	 3:-0.949163817527	 
0.0 1:1.0	 2:0.730458612163	 3:-0.674950760726	 
0.0 1:1.0	 2:0.860579412709	 3:-0.540301786729	 
0.0 1:1.0	 2:0.990700213255	 3:-0.405652812732	 
0.0 1:1.0	 2:1.1208210138	 3:-0.271003838735	 
0.0 1:1.0	 2:1.23571947166	 3:-0.128774441898	 
0.0 1:1.0	 2:1.26476799441	 3:0.0562065091737	 
0.0 1:1.0	 2:1.29381651715	 3:0.241187460246	 
0.0 1:1.0	 2:1.3228650399	 3:0.426168411318	 
0.0 1:1.0	 2:1.35191356265	 3:0.61114936239	 
0.0 1:1.0	 2:1.31674871221	 3:0.792909874619	 
0.0 1:1.0	 2:1.26933811687	 3:0.974056236389	 
0.0 1:1.0	 2:1.22192752153	 3:1.15520259816	 
0.0 1:1.0	 2:1.13623814209	 3:1.3052112256	 
0.0 1:1.0	 2:0.968538026315	 3:1.3885085251	 
0.0 1:1.0	 2:0.800837910542	 3:1.47180582459	 
0.0 1:1.0	 2:0.633137794769	 3:1.55510312408	 
0.0 1:1.0	 2:0.465437678996	 3:1.63840042358	 
0.0 1:1.0	 2:0.297737563222	 3:1.72169772307	 
0.0 1:1.0	 2:0.128266214526	 3:1.79512892162	 
0.0 1:1.0	 2:-0.0579358869559	 3:1.77536667638	 
0.0 1:1.0	 2:-0.244137988438	 3:1.75560443114	 
0.0 1:1.0	 2:-0.43034008992	 3:1.7358421859	 
0.0 1:1.0	 2:-0.616542191402	 3:1.71607994065	 
0.0 1:1.0	 2:-0.802744292884	 3:1.69631769541	 
0.0 1:1.0	 2:-0.985531680412	 3:1.67077524655	 
0.0 1:1.0	 2:-1.09269830734	 3:1.51722693817	 
0.0 1:1.0	 2:-1.19986493426	 3:1.36367862978	 
