0.0 1:0.5	 2:-0.092714294652	 3:-1.00626377484	 
0.0 1:0.5	 2:0.0821195704086	 3:-0.951162825389	 
0.0 1:0.5	 2:0.256953435469	 3:-0.896061875936	 
0.0 1:0.5	 2:0.43178730053	 3:-0.840960926483	 
0.0 1:0.5	 2:0.606621165591	 3:-0.78585997703	 
0.0 1:0.5	 2:0.782292989838	 3:-0.733729978326	 
0.0 1:0.5	 2:0.96015174984	 3:-0.689353672787	 
0.0 1:0.5	 2:1.13801050984	 3:-0.644977367248	 
0.0 1:0.5	 2:1.26696035566	 3:-0.553925986466	 
0.0 1:0.5	 2:1.30297947964	 3:-0.374188350702	 
0.0 1:0.5	 2:1.33899860363	 3:-0.194450714938	 
0.0 1:0.5	 2:1.37501772761	 3:-0.0147130791733	 
0.0 1:0.5	 2:1.39174060779	 3:0.16744058118	 
0.0 1:0.5	 2:1.40114749468	 3:0.350510255025	 
0.0 1:0.5	 2:1.41055438157	 3:0.53357992887	 
0.0 1:0.5	 2:1.41996126847	 3:0.716649602714	 
0.0 1:0.5	 2:1.42419275476	 3:0.899284164748	 
0.0 1:0.5	 2:1.38435150893	 3:1.07821339694	 
0.0 1:0.5	 2:1.3445102631	 3:1.25714262913	 
0.0 1:0.5	 2:1.30466901727	 3:1.43607186133	 
0.0 1:0.5	 2:1.1504352765	 3:1.50500586328	 
0.0 1:0.5	 2:0.973204337021	 3:1.55182668229	 
0.0 1:0.5	 2:0.795973397538	 3:1.5986475013	 
0.0 1:0.5	 2:0.618742458055	 3:1.64546832031	 
0.0 1:0.5	 2:0.43858623761	 3:1.6447903605	 
0.0 1:0.5	 2:0.256949388624	 3:1.62007093306	 
0.0 1:0.5	 2:0.0753125396388	 3:1.59535150561	 
0.0 1:0.5	 2:-0.106324309347	 3:1.57063207817	 
0.0 1:0.5	 2:-0.287961158333	 3:1.54591265072	 
0.0 1:0.5	 2:-0.450483280151	 3:1.48097885465	 
0.0 1:0.5	 2:-0.584340014957	 3:1.35573760925	 
0.0 1:0.5	 2:-0.718196749763	 3:1.23049636385	 
0.0 1:0.5	 2:-0.852053484569	 3:1.10525511845	 
0.0 1:0.5	 2:-0.985910219375	 3:0.980013873045	 
0.0 1:0.5	 2:-1.10200367751	 3:0.844127980884	 
0.0 1:0.5	 2:-1.14932393656	 3:0.667029736719	 
0.0 1:0.5	 2:-1.19664419561	 3:0.489931492554	 
0.0 1:0.5	 2:-1.24396445466	 3:0.312833248389	 
0.0 1:0.5	 2:-1.26612958634	 3:0.132432240737	 
0.0 1:0.5	 2:-1.26612958634	 3:-0.0508789564185	 
0.0 1:0.5	 2:-1.26612958634	 3:-0.234190153574	 
0.0 1:0.5	 2:-1.25016632358	 3:-0.415405440793	 
0.0 1:0.5	 2:-1.20284606453	 3:-0.592503684958	 
0.0 1:0.5	 2:-1.1282468743	 3:-0.757255624426	 
0.0 1:0.5	 2:-1.0264240386	 3:-0.909686281231	 
0.0 1:0.5	 2:-0.92460120291	 3:-1.06211693804	 
0.0 1:0.5	 2:-0.750605981798	 3:-1.1099804019	 
0.0 1:0.5	 2:-0.571971228661	 3:-1.15112186486	 
0.0 1:0.5	 2:-0.393336475523	 3:-1.19226332782	 
0.0 1:0.5	 2:-0.23946820089	 3:-1.11611042252	 
0.0 1:1.0	 2:0.542552884462	 3:0.925937477916	 
0.0 1:1.0	 2:0.735280248643	 3:0.913235677237	 
0.0 1:1.0	 2:0.928007612824	 3:0.900533876559	 
0.0 1:1.0	 2:1.12073497701	 3:0.88783207588	 
0.0 1:1.0	 2:1.31346234119	 3:0.875130275202	 
0.0 1:1.0	 2:1.44585685499	 3:0.758677958396	 
0.0 1:1.0	 2:1.5522164819	 3:0.597455123754	 
0.0 1:1.0	 2:1.6585761088	 3:0.436232289112	 
0.0 1:1.0	 2:1.72417111767	 3:0.265636858431	 
0.0 1:1.0	 2:1.6989062457	 3:0.0741509349563	 
0.0 1:1.0	 2:1.67364137373	 3:-0.117334988519	 
0.0 1:1.0	 2:1.64837650176	 3:-0.308820911994	 
0.0 1:1.0	 2:1.62016323523	 3:-0.499008468608	 
0.0 1:1.0	 2:1.49596608197	 3:-0.646928175775	 
0.0 1:1.0	 2:1.37176892872	 3:-0.794847882942	 
0.0 1:1.0	 2:1.24757177547	 3:-0.942767590109	 
0.0 1:1.0	 2:1.12337462221	 3:-1.09068729728	 
0.0 1:1.0	 2:0.949691894042	 3:-1.17382168927	 
0.0 1:1.0	 2:0.77431032855	 3:-1.25473200462	 
0.0 1:1.0	 2:0.598928763058	 3:-1.33564231997	 
0.0 1:1.0	 2:0.423547197567	 3:-1.41655263533	 
0.0 1:1.0	 2:0.244482259931	 3:-1.4853514952	 
0.0 1:1.0	 2:0.0537495230111	 3:-1.51578495888	 
0.0 1:1.0	 2:-0.136983213909	 3:-1.54621842256	 
0.0 1:1.0	 2:-0.327715950829	 3:-1.57665188624	 
0.0 1:1.0	 2:-0.520015553812	 3:-1.58732139071	 
0.0 1:1.0	 2:-0.713161023975	 3:-1.58732139071	 
0.0 1:1.0	 2:-0.893506366137	 3:-1.55664705737	 
0.0 1:1.0	 2:-1.0293622097	 3:-1.41935771905	 
0.0 1:1.0	 2:-1.16521805326	 3:-1.28206838073	 
0.0 1:1.0	 2:-1.2263065617	 3:-1.10282611667	 
0.0 1:1.0	 2:-1.27269044354	 3:-0.91533289506	 
0.0 1:1.0	 2:-1.29567699331	 3:-0.724988520612	 
0.0 1:1.0	 2:-1.29567699331	 3:-0.531843050448	 
0.0 1:1.0	 2:-1.29567699331	 3:-0.338697580284	 
0.0 1:1.0	 2:-1.28902614546	 3:-0.146620694772	 
0.0 1:1.0	 2:-1.21965067137	 3:0.0333984325214	 
0.0 1:1.0	 2:-1.1418925931	 3:0.210200168678	 
0.0 1:1.0	 2:-1.06413451483	 3:0.387001904834	 
0.0 1:1.0	 2:-0.946274867273	 3:0.537239527717	 
0.0 1:1.0	 2:-0.813805874249	 3:0.677799616404	 
0.0 1:1.0	 2:-0.680676392635	 3:0.81723563476	 
0.0 1:1.0	 2:-0.49341457006	 3:0.864545067758	 
0.0 1:1.0	 2:-0.306152747485	 3:0.911854500756	 
0.0 1:1.0	 2:-0.12356145258	 3:0.974007233241	 
0.0 1:1.0	 2:0.0496166173526	 3:1.05932115093	 
0.0 1:1.0	 2:0.222005849479	 3:1.14642525699	 
0.0 1:1.0	 2:0.394395081605	 3:1.23352936304	 
0.0 1:1.0	 2:0.54947989894	 3:1.28213951892	 
0.0 1:1.0	 2:0.598760636511	 3:1.09538679056	 
0.0 1:1.5	 2:-0.282350999983	 3:-1.08268699692	 
0.0 1:1.5	 2:-0.0958582196111	 3:-1.10179400021	 
0.0 1:1.5	 2:0.090634560761	 3:-1.1209010035	 
