0.0 1:0.5	 2:-0.878032940256	 3:-1.31318907938	 
0.0 1:0.5	 2:-0.692630262084	 3:-1.31318907938	 
0.0 1:0.5	 2:-0.507227583912	 3:-1.31318907938	 
0.0 1:0.5	 2:-0.32182490574	 3:-1.31318907938	 
0.0 1:0.5	 2:-0.136422227567	 3:-1.31318907938	 
0.0 1:0.5	 2:0.0489804506049	 3:-1.31318907938	 
0.0 1:0.5	 2:0.234383128777	 3:-1.31318907938	 
0.0 1:0.5	 2:0.419785806949	 3:-1.31318907938	 
0.0 1:0.5	 2:0.605188485122	 3:-1.31318907938	 
0.0 1:0.5	 2:0.790591163294	 3:-1.31318907938	 
0.0 1:0.5	 2:0.975993841466	 3:-1.31318907938	 
0.0 1:0.5	 2:1.16139651964	 3:-1.31318907938	 
0.0 1:0.5	 2:1.27023815158	 3:-1.20682916962	 
0.0 1:0.5	 2:1.32908281678	 3:-1.0310126219	 
0.0 1:0.5	 2:1.38792748199	 3:-0.855196074189	 
0.0 1:0.5	 2:1.44677214719	 3:-0.679379526475	 
0.0 1:0.5	 2:1.5056168124	 3:-0.50356297876	 
0.0 1:0.5	 2:1.5644614776	 3:-0.327746431045	 
0.0 1:0.5	 2:1.60403828828	 3:-0.147720826625	 
0.0 1:0.5	 2:1.62386949372	 3:0.036618198988	 
0.0 1:0.5	 2:1.62213215332	 3:0.21758894353	 
0.0 1:0.5	 2:1.54704080689	 3:0.387104260728	 
0.0 1:0.5	 2:1.47194946046	 3:0.556619577927	 
0.0 1:0.5	 2:1.39685811403	 3:0.726134895125	 
0.0 1:0.5	 2:1.3217667676	 3:0.895650212324	 
0.0 1:0.5	 2:1.24667542117	 3:1.06516552952	 
0.0 1:0.5	 2:1.14623502672	 3:1.20429990337	 
0.0 1:0.5	 2:0.966010836282	 3:1.24781305374	 
0.0 1:0.5	 2:0.785786645847	 3:1.29132620412	 
0.0 1:0.5	 2:0.602985862285	 3:1.31318907938	 
0.0 1:0.5	 2:0.417583184113	 3:1.31318907938	 
0.0 1:0.5	 2:0.23218050594	 3:1.31318907938	 
0.0 1:0.5	 2:0.0467778277682	 3:1.31318907938	 
0.0 1:0.5	 2:-0.138624850404	 3:1.31318907938	 
0.0 1:0.5	 2:-0.324027528576	 3:1.31318907938	 
