0.0 1:0.534061013647	 2:-0.0649050553167	 3:-1.00786403157	 
0.0 1:0.514616455303	 2:0.107442289342	 3:-0.948523514701	 
0.0 1:0.49517189696	 2:0.279789634001	 3:-0.889182997831	 
0.0 1:0.475727338616	 2:0.452136978661	 3:-0.829842480961	 
0.0 1:0.456282780273	 2:0.62448432332	 3:-0.77050196409	 
0.0 1:0.436823662431	 2:0.797745421454	 3:-0.714109932689	 
0.0 1:0.417326546691	 2:0.973391265976	 3:-0.665412963764	 
0.0 1:0.397829430952	 2:1.1490371105	 3:-0.616715994838	 
0.0 1:0.382262593911	 2:1.27478620239	 3:-0.522571126935	 
0.0 1:0.374163590548	 2:1.30572760294	 3:-0.34207173392	 
0.0 1:0.366064587183	 2:1.3366690035	 3:-0.161572340905	 
0.0 1:0.35796558382	 2:1.36761040405	 3:0.0189270521113	 
0.0 1:0.351806104654	 2:1.37929960348	 3:0.201368917193	 
0.0 1:0.346381978243	 2:1.38368950801	 3:0.384547252685	 
0.0 1:0.340957851832	 2:1.38807941253	 3:0.567725588177	 
0.0 1:0.33553372542	 2:1.39246931707	 3:0.750903923669	 
0.0 1:0.33065612202	 2:1.39172499994	 3:0.933520855257	 
0.0 1:0.330432605165	 2:1.34725862288	 3:1.11135697744	 
0.0 1:0.330209088311	 2:1.30279224581	 3:1.28919309962	 
0.0 1:0.329985571456	 2:1.25832586875	 3:1.46702922181	 
0.0 1:0.34428186225	 2:1.10309873138	 3:1.53214523604	 
0.0 1:0.361497181098	 2:0.925604510704	 3:1.57460026432	 
0.0 1:0.378712499946	 2:0.748110290026	 3:1.61705529259	 
0.0 1:0.395927818793	 2:0.570616069347	 3:1.65951032086	 
0.0 1:0.414600650236	 2:0.391501011969	 3:1.65442652496	 
0.0 1:0.434011200474	 2:0.211565569434	 3:1.62528099251	 
0.0 1:0.453421750712	 2:0.0316301269001	 3:1.59613546005	 
0.0 1:0.47283230095	 2:-0.148305315635	 3:1.56698992761	 
0.0 1:0.492242851189	 2:-0.328240758169	 3:1.53784439515	 
0.0 1:0.510651460972	 2:-0.488079657234	 3:1.4689786752	 
0.0 1:0.527557511465	 2:-0.617780789167	 3:1.3405466043	 
0.0 1:0.544463561958	 2:-0.747481921101	 3:1.21211453341	 
0.0 1:0.561369612451	 2:-0.877183053034	 3:1.08368246252	 
0.0 1:0.578275662943	 2:-1.00688418497	 3:0.955250391616	 
0.0 1:0.593600955929	 2:-1.1186342769	 3:0.81661519025	 
0.0 1:0.602806108312	 2:-1.16088421577	 3:0.638477033646	 
0.0 1:0.612011260696	 2:-1.20313415463	 3:0.460338877042	 
0.0 1:0.62121641308	 2:-1.2453840935	 3:0.282200720438	 
0.0 1:0.627896870133	 2:-1.26253216749	 3:0.101377238345	 
0.0 1:0.63235272289	 2:-1.2575620414	 3:-0.0818123853385	 
0.0 1:0.636808575647	 2:-1.2525919153	 3:-0.265002009022	 
0.0 1:0.639560381896	 2:-1.23180597948	 3:-0.445706681109	 
0.0 1:0.638964891243	 2:-1.17995269266	 3:-0.621530106853	 
0.0 1:0.635244380445	 2:-1.10131008841	 3:-0.784348224204	 
0.0 1:0.628405182922	 2:-0.995932460145	 3:-0.934187390786	 
0.0 1:0.6215659854	 2:-0.890554831888	 3:-1.08402655737	 
0.0 1:0.604711090477	 2:-0.716249690501	 3:-1.12760267865	 
0.0 1:0.58721234613	 2:-0.537513610567	 3:-1.1643477828	 
0.0 1:0.569713601783	 2:-0.358777530632	 3:-1.20109288695	 
0.0 1:0.551928444862	 2:-0.207847533494	 3:-1.12122715537	 
0.0 1:0.983196771155	 2:0.429112954011	 3:0.983515922417	 
0.0 1:0.9610037433	 2:0.620697601259	 3:0.99390654791	 
0.0 1:0.938810715445	 2:0.812282248506	 3:1.0042971734	 
0.0 1:0.916617687589	 2:1.00386689576	 3:1.0146877989	 
0.0 1:0.894424659734	 2:1.19545154301	 3:1.02507842439	 
0.0 1:0.874062917868	 2:1.33940799007	 3:0.925321769523	 
0.0 1:0.854491414208	 2:1.46281187255	 3:0.778034259256	 
0.0 1:0.834919910549	 2:1.58621575501	 3:0.630746748987	 
0.0 1:0.819469833213	 2:1.67047886677	 3:0.46929542733	 
0.0 1:0.813205964963	 2:1.667501476	 3:0.27627451721	 
0.0 1:0.806942096714	 2:1.66452408522	 3:0.0832536070902	 
0.0 1:0.800678228465	 2:1.66154669444	 3:-0.10976730303	 
0.0 1:0.79480630897	 2:1.6555118517	 3:-0.301851649955	 
0.0 1:0.801694135205	 2:1.54994279891	 3:-0.463446531027	 
0.0 1:0.808581961439	 2:1.44437374613	 3:-0.625041412097	 
0.0 1:0.815469787673	 2:1.33880469334	 3:-0.786636293168	 
0.0 1:0.822357613907	 2:1.23323564055	 3:-0.948231174244	 
0.0 1:0.837865736839	 2:1.07142295847	 3:-1.05144537499	 
0.0 1:0.853669794127	 2:0.90767943539	 3:-1.15265536989	 
0.0 1:0.869473851415	 2:0.743935912313	 3:-1.25386536479	 
0.0 1:0.885277908703	 2:0.580192389237	 3:-1.3550753597	 
0.0 1:0.902069786844	 2:0.411427022122	 3:-1.44470693171	 
0.0 1:0.921990780102	 2:0.226753985086	 3:-1.49766159217	 
0.0 1:0.941911773359	 2:0.0420809480492	 3:-1.55061625262	 
0.0 1:0.961832766616	 2:-0.142592088987	 3:-1.60357091308	 
0.0 1:0.982867919306	 2:-0.331076079415	 3:-1.63710124765	 
0.0 1:1.00450454708	 2:-0.521617399743	 3:-1.66014542762	 
0.0 1:1.02616406691	 2:-0.703046861595	 3:-1.65122507235	 
0.0 1:1.04790315283	 2:-0.852806170239	 3:-1.53120534787	 
0.0 1:1.06964223875	 2:-1.00256547888	 3:-1.41118562339	 
0.0 1:1.08499814463	 2:-1.08337389299	 3:-1.24061660084	 
0.0 1:1.09909865898	 2:-1.15062161036	 3:-1.0601059567	 
0.0 1:1.1107135547	 2:-1.1951142383	 3:-0.873974651941	 
0.0 1:1.11988647132	 2:-1.21725128339	 3:-0.682321367387	 
0.0 1:1.12905938793	 2:-1.23938832847	 3:-0.490668082833	 
0.0 1:1.1374365108	 2:-1.254841724	 3:-0.299281614909	 
0.0 1:1.13821441739	 2:-1.20703421971	 3:-0.112376077293	 
0.0 1:1.13790048296	 2:-1.15058837666	 3:0.0723370540531	 
0.0 1:1.13758654852	 2:-1.09414253361	 3:0.257050185399	 
0.0 1:1.13151874825	 2:-0.995091202965	 3:0.420188947039	 
0.0 1:1.12335476532	 2:-0.880518327952	 3:0.575467980841	 
0.0 1:1.11506340819	 2:-0.76516503617	 3:0.729710431424	 
0.0 1:1.09633271332	 2:-0.585850326693	 3:0.798996567696	 
0.0 1:1.07760201845	 2:-0.406535617216	 3:0.868282703967	 
0.0 1:1.06009946948	 2:-0.233529703373	 3:0.951740224211	 
0.0 1:1.04475139021	 2:-0.0724646779908	 3:1.05705690152	 
