0.000000 1:1.250000 2:-0.215519 3:-0.875958 
0.000000 1:1.250000 2:-0.037795 3:-0.778470 
0.000000 1:1.250000 2:0.144194 3:-0.678924 
0.000000 1:1.250000 2:0.320197 3:-0.571374 
0.000000 1:1.250000 2:0.485032 3:-0.466420 
0.000000 1:1.250000 2:0.636405 3:-0.381362 
0.000000 1:1.250000 2:0.780310 3:-0.309237 
0.000000 1:1.250000 2:0.929880 3:-0.221662 
0.000000 1:1.250000 2:1.084792 3:-0.101020 
0.000000 1:1.250000 2:1.222592 3:0.051710 
0.000000 1:1.250000 2:1.324681 3:0.227533 
0.000000 1:1.250000 2:1.390375 3:0.398148 
0.000000 1:1.250000 2:1.423851 3:0.540453 
0.000000 1:1.250000 2:1.438115 3:0.684973 
0.000000 1:1.250000 2:1.447782 3:0.877944 
0.000000 1:1.250000 2:1.445454 3:1.109097 
0.000000 1:1.250000 2:1.408771 3:1.329142 
0.000000 1:1.250000 2:1.331069 3:1.507027 
0.000000 1:1.250000 2:1.225966 3:1.635867 
0.000000 1:1.250000 2:1.101017 3:1.710334 
0.000000 1:1.250000 2:0.946469 3:1.725098 
0.000000 1:1.250000 2:0.753438 3:1.677148 
0.000000 1:1.250000 2:0.528399 3:1.574099 
0.000000 1:1.250000 2:0.283185 3:1.427118 
0.000000 1:1.250000 2:0.038640 3:1.252191 
0.000000 1:1.250000 2:-0.180449 3:1.067606 
0.000000 1:1.250000 2:-0.372043 3:0.884019 
0.000000 1:1.250000 2:-0.556787 3:0.704367 
0.000000 1:1.250000 2:-0.745099 3:0.525092 
0.000000 1:1.250000 2:-0.926922 3:0.331407 
0.000000 1:1.250000 2:-1.091058 3:0.111892 
0.000000 1:1.250000 2:-1.229920 3:-0.128936 
0.000000 1:1.250000 2:-1.336961 3:-0.381140 
0.000000 1:1.250000 2:-1.407361 3:-0.621213 
0.000000 1:1.250000 2:-1.436853 3:-0.820878 
0.000000 1:1.250000 2:-1.418269 3:-0.967472 
0.000000 1:1.250000 2:-1.342560 3:-1.060789 
0.000000 1:1.250000 2:-1.220257 3:-1.107200 
0.000000 1:1.250000 2:-1.089965 3:-1.122002 
0.000000 1:1.250000 2:-0.982214 3:-1.119884 
0.000000 1:1.250000 2:-0.900168 3:-1.112074 
0.000000 1:1.250000 2:-0.840937 3:-1.106894 
0.000000 1:1.250000 2:-0.793568 3:-1.100379 
0.000000 1:1.250000 2:-0.745475 3:-1.085807 
0.000000 1:1.250000 2:-0.695135 3:-1.070394 
0.000000 1:1.250000 2:-0.647396 3:-1.069163 
0.000000 1:1.250000 2:-0.593126 3:-1.073274 
0.000000 1:1.250000 2:-0.507424 3:-1.046997 
0.000000 1:1.250000 2:-0.377198 3:-0.973164 
0.000000 1:1.250000 2:-0.215519 3:-0.875958 
0.000000 1:2.250000 2:-0.615742 3:-1.178709 
0.000000 1:2.250000 2:-0.470729 3:-1.138253 
0.000000 1:2.250000 2:-0.344720 3:-1.080488 
0.000000 1:2.250000 2:-0.213514 3:-1.005857 
0.000000 1:2.250000 2:-0.073820 3:-0.922902 
0.000000 1:2.250000 2:0.059303 3:-0.847271 
0.000000 1:2.250000 2:0.178449 3:-0.788214 
0.000000 1:2.250000 2:0.300793 3:-0.735249 
0.000000 1:2.250000 2:0.445955 3:-0.675300 
0.000000 1:2.250000 2:0.607622 3:-0.608274 
0.000000 1:2.250000 2:0.762032 3:-0.542810 
