0.000000 1:1.250000 2:-0.041702 3:-1.144951 
0.000000 1:1.250000 2:0.148454 3:-1.078539 
0.000000 1:1.250000 2:0.337312 3:-1.005998 
0.000000 1:1.250000 2:0.526921 3:-0.921203 
0.000000 1:1.250000 2:0.718525 3:-0.818910 
0.000000 1:1.250000 2:0.905919 3:-0.702034 
0.000000 1:1.250000 2:1.078890 3:-0.577887 
0.000000 1:1.250000 2:1.227339 3:-0.453510 
0.000000 1:1.250000 2:1.345395 3:-0.327524 
0.000000 1:1.250000 2:1.431801 3:-0.189364 
0.000000 1:1.250000 2:1.485534 3:-0.028035 
0.000000 1:1.250000 2:1.506443 3:0.160185 
0.000000 1:1.250000 2:1.496317 3:0.362785 
0.000000 1:1.250000 2:1.457205 3:0.565059 
0.000000 1:1.250000 2:1.391855 3:0.753295 
0.000000 1:1.250000 2:1.306406 3:0.918654 
0.000000 1:1.250000 2:1.208038 3:1.053782 
0.000000 1:1.250000 2:1.102661 3:1.152416 
0.000000 1:1.250000 2:0.981471 3:1.220955 
0.000000 1:1.250000 2:0.826169 3:1.273971 
0.000000 1:1.250000 2:0.618856 3:1.325881 
0.000000 1:1.250000 2:0.363318 3:1.379926 
0.000000 1:1.250000 2:0.091509 3:1.424820 
0.000000 1:1.250000 2:-0.162748 3:1.448311 
0.000000 1:1.250000 2:-0.376261 3:1.440214 
0.000000 1:1.250000 2:-0.554500 3:1.395922 
0.000000 1:1.250000 2:-0.707719 3:1.311758 
0.000000 1:1.250000 2:-0.844615 3:1.185508 
0.000000 1:1.250000 2:-0.964551 3:1.023722 
0.000000 1:1.250000 2:-1.063432 3:0.836199 
0.000000 1:1.250000 2:-1.137305 3:0.632568 
0.000000 1:1.250000 2:-1.184423 3:0.419814 
0.000000 1:1.250000 2:-1.204745 3:0.202894 
0.000000 1:1.250000 2:-1.198319 3:-0.013268 
0.000000 1:1.250000 2:-1.168236 3:-0.222385 
0.000000 1:1.250000 2:-1.122293 3:-0.416060 
0.000000 1:1.250000 2:-1.068693 3:-0.585715 
0.000000 1:1.250000 2:-1.014397 3:-0.725247 
0.000000 1:1.250000 2:-0.962288 3:-0.836673 
0.000000 1:1.250000 2:-0.914417 3:-0.923670 
0.000000 1:1.250000 2:-0.872486 3:-0.990436 
0.000000 1:1.250000 2:-0.835608 3:-1.045036 
0.000000 1:1.250000 2:-0.801737 3:-1.097267 
0.000000 1:1.250000 2:-0.768487 3:-1.156252 
0.000000 1:1.250000 2:-0.726807 3:-1.217639 
0.000000 1:1.250000 2:-0.661543 3:-1.264728 
0.000000 1:1.250000 2:-0.557415 3:-1.280458 
0.000000 1:1.250000 2:-0.409505 3:-1.257757 
0.000000 1:1.250000 2:-0.232132 3:-1.208095 
0.000000 1:1.250000 2:-0.041702 3:-1.144951 
0.000000 1:2.250000 2:0.633129 3:-1.024946 
0.000000 1:2.250000 2:0.802777 3:-0.930994 
0.000000 1:2.250000 2:0.933860 3:-0.828181 
0.000000 1:2.250000 2:1.038855 3:-0.724929 
0.000000 1:2.250000 2:1.127461 3:-0.621863 
0.000000 1:2.250000 2:1.204369 3:-0.505563 
0.000000 1:2.250000 2:1.273452 3:-0.361932 
0.000000 1:2.250000 2:1.333234 3:-0.191056 
0.000000 1:2.250000 2:1.377612 3:-0.005292 
0.000000 1:2.250000 2:1.400334 3:0.183624 
0.000000 1:2.250000 2:1.395145 3:0.370775 
0.000000 1:2.250000 2:1.355796 3:0.554028 
0.000000 1:2.250000 2:1.280309 3:0.730769 
0.000000 1:2.250000 2:1.178996 3:0.896993 
0.000000 1:2.250000 2:1.064243 3:1.048490 
0.000000 1:2.250000 2:0.943338 3:1.182780 
0.000000 1:2.250000 2:0.816759 3:1.299700 
0.000000 1:2.250000 2:0.683682 3:1.399041 
0.000000 1:2.250000 2:0.533709 3:1.478151 
0.000000 1:2.250000 2:0.350267 3:1.532802 
0.000000 1:2.250000 2:0.121361 3:1.558442 
0.000000 1:2.250000 2:-0.142867 3:1.549108 
0.000000 1:2.250000 2:-0.425725 3:1.498434 
0.000000 1:2.250000 2:-0.708045 3:1.402582 
0.000000 1:2.250000 2:-0.965465 3:1.263011 
0.000000 1:2.250000 2:-1.173535 3:1.082248 
0.000000 1:2.250000 2:-1.320790 3:0.871990 
0.000000 1:2.250000 2:-1.408749 3:0.653106 
0.000000 1:2.250000 2:-1.440804 3:0.445364 
0.000000 1:2.250000 2:-1.430735 3:0.256610 
0.000000 1:2.250000 2:-1.397271 3:0.089007 
0.000000 1:2.250000 2:-1.353456 3:-0.057821 
0.000000 1:2.250000 2:-1.292963 3:-0.192714 
0.000000 1:2.250000 2:-1.205551 3:-0.326229 
0.000000 1:2.250000 2:-1.091786 3:-0.464194 
0.000000 1:2.250000 2:-0.968987 3:-0.605114 
0.000000 1:2.250000 2:-0.855202 3:-0.746537 
0.000000 1:2.250000 2:-0.758258 3:-0.881377 
0.000000 1:2.250000 2:-0.678339 3:-0.999085 
0.000000 1:2.250000 2:-0.614223 3:-1.090769 
0.000000 1:2.250000 2:-0.557865 3:-1.157288 
0.000000 1:2.250000 2:-0.498851 3:-1.202892 
0.000000 1:2.250000 2:-0.429492 3:-1.231277 
0.000000 1:2.250000 2:-0.348784 3:-1.244773 
0.000000 1:2.250000 2:-0.256483 3:-1.245446 
0.000000 1:2.250000 2:-0.144943 3:-1.233472 
0.000000 1:2.250000 2:0.002034 3:-1.206848 
0.000000 1:2.250000 2:0.197594 3:-1.163578 
0.000000 1:2.250000 2:0.421094 3:-1.102947 
0.000000 1:2.250000 2:0.633129 3:-1.024946 
0.000000 1:3.250000 2:0.041631 3:-1.193555 
0.000000 1:3.250000 2:0.262763 3:-1.094286 
0.000000 1:3.250000 2:0.485055 3:-0.976133 
0.000000 1:3.250000 2:0.694179 3:-0.855344 
0.000000 1:3.250000 2:0.878297 3:-0.742520 
0.000000 1:3.250000 2:1.032598 3:-0.632326 
0.000000 1:3.250000 2:1.153525 3:-0.516651 
0.000000 1:3.250000 2:1.241354 3:-0.389868 
0.000000 1:3.250000 2:1.304107 3:-0.251372 
0.000000 1:3.250000 2:1.350660 3:-0.101252 
0.000000 1:3.250000 2:1.385770 3:0.055729 
0.000000 1:3.250000 2:1.408131 3:0.207929 
0.000000 1:3.250000 2:1.415796 3:0.343755 
0.000000 1:3.250000 2:1.402694 3:0.467528 
0.000000 1:3.250000 2:1.358298 3:0.600742 
0.000000 1:3.250000 2:1.272895 3:0.763959 
0.000000 1:3.250000 2:1.152971 3:0.949630 
0.000000 1:3.250000 2:1.017875 3:1.127890 
0.000000 1:3.250000 2:0.885104 3:1.270523 
0.000000 1:3.250000 2:0.749856 3:1.372202 
0.000000 1:3.250000 2:0.594378 3:1.440893 
0.000000 1:3.250000 2:0.403593 3:1.484343 
0.000000 1:3.250000 2:0.181858 3:1.507709 
0.000000 1:3.250000 2:-0.058315 3:1.515059 
0.000000 1:3.250000 2:-0.305384 3:1.506786 
0.000000 1:3.250000 2:-0.552559 3:1.465761 
0.000000 1:3.250000 2:-0.794465 3:1.369636 
0.000000 1:3.250000 2:-1.020769 3:1.205703 
0.000000 1:3.250000 2:-1.204507 3:0.993601 
0.000000 1:3.250000 2:-1.315288 3:0.759724 
0.000000 1:3.250000 2:-1.340466 3:0.524484 
0.000000 1:3.250000 2:-1.309695 3:0.294025 
0.000000 1:3.250000 2:-1.258641 3:0.072420 
0.000000 1:3.250000 2:-1.210017 3:-0.135560 
0.000000 1:3.250000 2:-1.164239 3:-0.323938 
0.000000 1:3.250000 2:-1.119534 3:-0.486712 
0.000000 1:3.250000 2:-1.074891 3:-0.621314 
0.000000 1:3.250000 2:-1.030248 3:-0.729501 
0.000000 1:3.250000 2:-0.985383 3:-0.813555 
0.000000 1:3.250000 2:-0.935621 3:-0.880814 
0.000000 1:3.250000 2:-0.872162 3:-0.943291 
0.000000 1:3.250000 2:-0.787505 3:-1.012262 
0.000000 1:3.250000 2:-0.692338 3:-1.087538 
0.000000 1:3.250000 2:-0.609709 3:-1.161140 
0.000000 1:3.250000 2:-0.558364 3:-1.225093 
0.000000 1:3.250000 2:-0.519426 3:-1.272675 
0.000000 1:3.250000 2:-0.455411 3:-1.297786 
0.000000 1:3.250000 2:-0.335062 3:-1.294796 
0.000000 1:3.250000 2:-0.163416 3:-1.260730 
0.000000 1:3.250000 2:0.041631 3:-1.193555 
0.000000 1:4.250000 2:0.750522 3:-0.984884 
0.000000 1:4.250000 2:0.951774 3:-0.848112 
0.000000 1:4.250000 2:1.134293 3:-0.708467 
0.000000 1:4.250000 2:1.292845 3:-0.575442 
0.000000 1:4.250000 2:1.422197 3:-0.443644 
0.000000 1:4.250000 2:1.517112 3:-0.289383 
0.000000 1:4.250000 2:1.572880 3:-0.091798 
0.000000 1:4.250000 2:1.588154 3:0.144418 
0.000000 1:4.250000 2:1.562957 3:0.404350 
0.000000 1:4.250000 2:1.499854 3:0.667434 
0.000000 1:4.250000 2:1.406171 3:0.902570 
0.000000 1:4.250000 2:1.288504 3:1.080679 
0.000000 1:4.250000 2:1.139722 3:1.207385 
0.000000 1:4.250000 2:0.944256 3:1.309660 
0.000000 1:4.250000 2:0.698151 3:1.404217 
0.000000 1:4.250000 2:0.431798 3:1.476834 
0.000000 1:4.250000 2:0.181009 3:1.508564 
0.000000 1:4.250000 2:-0.035258 3:1.498901 
0.000000 1:4.250000 2:-0.213784 3:1.464555 
0.000000 1:4.250000 2:-0.357144 3:1.419027 
0.000000 1:4.250000 2:-0.492240 3:1.357697 
0.000000 1:4.250000 2:-0.652484 3:1.270804 
0.000000 1:4.250000 2:-0.842433 3:1.156406 
0.000000 1:4.250000 2:-1.025908 3:1.023593 
0.000000 1:4.250000 2:-1.167945 3:0.880256 
0.000000 1:4.250000 2:-1.266400 3:0.718728 
0.000000 1:4.250000 2:-1.334244 3:0.524244 
0.000000 1:4.250000 2:-1.378469 3:0.297799 
0.000000 1:4.250000 2:-1.392943 3:0.074620 
0.000000 1:4.250000 2:-1.370363 3:-0.108614 
0.000000 1:4.250000 2:-1.310702 3:-0.255228 
0.000000 1:4.250000 2:-1.219085 3:-0.396878 
0.000000 1:4.250000 2:-1.103289 3:-0.553284 
0.000000 1:4.250000 2:-0.979780 3:-0.701332 
0.000000 1:4.250000 2:-0.866459 3:-0.809731 
0.000000 1:4.250000 2:-0.770335 3:-0.872442 
0.000000 1:4.250000 2:-0.686746 3:-0.910470 
0.000000 1:4.250000 2:-0.610144 3:-0.943481 
0.000000 1:4.250000 2:-0.533266 3:-0.976488 
0.000000 1:4.250000 2:-0.448303 3:-1.009494 
0.000000 1:4.250000 2:-0.350260 3:-1.042501 
0.000000 1:4.250000 2:-0.238718 3:-1.075508 
0.000000 1:4.250000 2:-0.115249 3:-1.108680 
0.000000 1:4.250000 2:0.004292 3:-1.143688 
0.000000 1:4.250000 2:0.096471 3:-1.182986 
0.000000 1:4.250000 2:0.156549 3:-1.221411 
0.000000 1:4.250000 2:0.226958 3:-1.234630 
0.000000 1:4.250000 2:0.354629 3:-1.196873 
0.000000 1:4.250000 2:0.541005 3:-1.107203 
0.000000 1:4.250000 2:0.750522 3:-0.984884 
0.000000 1:5.250000 2:0.572106 3:-1.041732 
0.000000 1:5.250000 2:0.718895 3:-0.916824 
0.000000 1:5.250000 2:0.848944 3:-0.786219 
0.000000 1:5.250000 2:0.969638 3:-0.654753 
0.000000 1:5.250000 2:1.087392 3:-0.526099 
0.000000 1:5.250000 2:1.199683 3:-0.393197 
0.000000 1:5.250000 2:1.299173 3:-0.243203 
0.000000 1:5.250000 2:1.378559 3:-0.063900 
0.000000 1:5.250000 2:1.432795 3:0.138464 
0.000000 1:5.250000 2:1.459295 3:0.337494 
0.000000 1:5.250000 2:1.455595 3:0.505850 
0.000000 1:5.250000 2:1.418884 3:0.630772 
0.000000 1:5.250000 2:1.345575 3:0.732045 
0.000000 1:5.250000 2:1.231973 3:0.833856 
0.000000 1:5.250000 2:1.077724 3:0.954928 
