0.0 1:1.00214951577	 2:0.623037962128	 3:-0.864531188251	 
0.0 1:0.993232237311	 2:0.798280096547	 3:-0.81766711324	 
0.0 1:0.985219485975	 2:0.947759114456	 3:-0.765312754001	 
0.0 1:0.977670160701	 2:1.07004259897	 3:-0.692195309422	 
0.0 1:0.970151940696	 2:1.16386516164	 3:-0.583523637806	 
0.0 1:0.962434451378	 2:1.23180306791	 3:-0.435584764039	 
0.0 1:0.954489264372	 2:1.28027423712	 3:-0.25574387958	 
0.0 1:0.946296731573	 2:1.31586361704	 3:-0.0518478353093	 
0.0 1:0.93791462678	 2:1.34367150962	 3:0.16780237544	 
0.0 1:0.929710411394	 2:1.36285963356	 3:0.393089189526	 
0.0 1:0.922128968718	 2:1.37110506171	 3:0.613440901351	 
0.0 1:0.915616425414	 2:1.36592730296	 3:0.818450012112	 
0.0 1:0.910647505392	 2:1.34122189468	 3:1.00148577917	 
0.0 1:0.907725529804	 2:1.28726040271	 3:1.15969421609	 
0.0 1:0.907355063166	 2:1.19415682892	 3:1.2903855432	 
0.0 1:0.909887840125	 2:1.05514875687	 3:1.39151904238	 
0.0 1:0.915064275866	 2:0.875968096823	 3:1.46365024169	 
0.0 1:0.922471955709	 2:0.665470340735	 3:1.50798373077	 
0.0 1:0.931701139988	 2:0.432547370446	 3:1.52559594901	 
0.0 1:0.942403614373	 2:0.186928035218	 3:1.51461588076	 
0.0 1:0.954292689865	 2:-0.0608218482657	 3:1.47022505536	 
0.0 1:0.967084352483	 2:-0.300100073432	 3:1.3874768519	 
0.0 1:0.980432401832	 2:-0.521023500974	 3:1.26424103139	 
0.0 1:0.993741891871	 2:-0.716585260649	 3:1.10965288243	 
0.0 1:1.00635569014	 2:-0.880497549476	 3:0.935664075474	 
0.0 1:1.01763594088	 2:-1.00676548959	 3:0.754014805919	 
0.0 1:1.0273881519	 2:-1.09613148093	 3:0.571581341768	 
0.0 1:1.03586119466	 2:-1.15607520117	 3:0.390376023652	 
0.0 1:1.04332321726	 2:-1.19436925314	 3:0.212199717105	 
0.0 1:1.0499849625	 2:-1.21779065546	 3:0.0393249676355	 
0.0 1:1.05582755173	 2:-1.2291340899	 3:-0.124088959327	 
0.0 1:1.060774701	 2:-1.23019865404	 3:-0.273411118372	 
0.0 1:1.06475547635	 2:-1.22271066568	 3:-0.404266864528	 
0.0 1:1.06782199453	 2:-1.20672250777	 3:-0.518176462898	 
0.0 1:1.07014942291	 2:-1.18061262843	 3:-0.622555088653	 
0.0 1:1.07191827894	 2:-1.14268669599	 3:-0.725074217402	 
0.0 1:1.07321554663	 2:-1.09100005333	 3:-0.830877395431	 
0.0 1:1.07375407643	 2:-1.02260674146	 3:-0.934996451724	 
0.0 1:1.07315318538	 2:-0.93431047595	 3:-1.02993528594	 
0.0 1:1.07105071199	 2:-0.823265756224	 3:-1.10831206408	 
0.0 1:1.06751048815	 2:-0.694695111141	 3:-1.16537307805	 
0.0 1:1.06302233917	 2:-0.561889098964	 3:-1.19899274565	 
0.0 1:1.0580946118	 2:-0.43848906184	 3:-1.20715975103	 
0.0 1:1.05305222913	 2:-0.332637296128	 3:-1.18932842455	 
0.0 1:1.04748641961	 2:-0.230479915006	 3:-1.15081568146	 
0.0 1:1.04080498805	 2:-0.112663985864	 3:-1.09840408327	 
0.0 1:1.03244801438	 2:0.0393494125382	 3:-1.03881529002	 
0.0 1:1.02259790716	 2:0.225376939854	 3:-0.977370229592	 
0.0 1:1.01217940352	 2:0.426512994152	 3:-0.917989097592	 
0.0 1:1.00214951577	 2:0.623037962128	 3:-0.864531188251	 
0.0 1:2.10858173753	 2:1.29709747488	 3:0.83443385155	 
0.0 1:2.14882588114	 2:1.4765060153	 3:0.693686472344	 
0.0 1:2.18535193392	 2:1.593732159	 3:0.497833524907	 
0.0 1:2.21712073252	 2:1.64894302175	 3:0.25767712735	 
0.0 1:2.2428313293	 2:1.64352675344	 3:-0.0114987481003	 
0.0 1:2.26071151109	 2:1.58106961673	 3:-0.286341869852	 
0.0 1:2.2690064067	 2:1.46537790148	 3:-0.543347526303	 
0.0 1:2.26715743543	 2:1.30008009326	 3:-0.77142468874	 
0.0 1:2.25564077585	 2:1.08865088183	 3:-0.970219832232	 
0.0 1:2.23521243772	 2:0.836404157717	 3:-1.13947444198	 
0.0 1:2.20826192671	 2:0.560914531015	 3:-1.27720794315	 
0.0 1:2.17784471573	 2:0.284753879175	 3:-1.38073971786	 
0.0 1:2.14661513504	 2:0.0261284066504	 3:-1.44983523265	 
0.0 1:2.11606797133	 2:-0.209356007254	 3:-1.49130209155	 
0.0 1:2.0874630092	 2:-0.41841064688	 3:-1.51302190362	 
0.0 1:2.06090559309	 2:-0.60046350118	 3:-1.51521019347	 
0.0 1:2.03495687307	 2:-0.758576458869	 3:-1.48782823045	 
0.0 1:2.00822294931	 2:-0.895737639807	 3:-1.42118358003	 
0.0 1:1.98108571216	 2:-1.01112838102	 3:-1.31793170373	 
0.0 1:1.9550727231	 2:-1.10147403061	 3:-1.1886944476	 
0.0 1:1.93133325666	 2:-1.16464442991	 3:-1.04196137823	 
0.0 1:1.90913822588	 2:-1.20411274965	 3:-0.875515505177	 
0.0 1:1.88721213491	 2:-1.22500411368	 3:-0.684058137417	 
0.0 1:1.86558630168	 2:-1.23211166063	 3:-0.475065303298	 
0.0 1:1.84703259935	 2:-1.22953185094	 3:-0.282802554936	 
0.0 1:1.83453255051	 2:-1.22103169967	 3:-0.143172414953	 
0.0 1:1.82795266937	 2:-1.20481863492	 3:-0.0521423557465	 
0.0 1:1.82404446177	 2:-1.17354049772	 3:0.0342552005189	 
0.0 1:1.81985220634	 2:-1.12036212219	 3:0.156242697964	 
0.0 1:1.81582087678	 2:-1.04447381609	 3:0.310510676278	 
0.0 1:1.81401709219	 2:-0.947939311371	 3:0.472990979079	 
0.0 1:1.81616293795	 2:-0.833134625213	 3:0.622647777024	 
0.0 1:1.82277947199	 2:-0.703433768419	 3:0.749151108256	 
0.0 1:1.83410987073	 2:-0.562505890498	 3:0.844552101222	 
0.0 1:1.84896960053	 2:-0.419060480143	 3:0.907872903755	 
0.0 1:1.86396117721	 2:-0.289619551793	 3:0.948940743729	 
0.0 1:1.87578761021	 2:-0.189262638695	 3:0.978716530377	 
0.0 1:1.88531806194	 2:-0.102781185416	 3:1.01108626968	 
0.0 1:1.89653631209	 2:0.00767674810574	 3:1.0621227709	 
0.0 1:1.91261524738	 2:0.169849278972	 3:1.14102951443	 
0.0 1:1.9317708201	 2:0.351831388034	 3:1.21827677837	 
0.0 1:1.95049800534	 2:0.501040591011	 3:1.25093170218	 
0.0 1:1.96606000587	 2:0.584234577761	 3:1.21714250461	 
0.0 1:1.97760744312	 2:0.615631168966	 3:1.14676717294	 
0.0 1:1.98469896824	 2:0.617009699855	 3:1.07681246187	 
0.0 1:1.9906576196	 2:0.622963311432	 3:1.02519427096	 
0.0 1:2.00315846278	 2:0.682899250909	 3:0.987757464754	 
0.0 1:2.02917580576	 2:0.839732898855	 3:0.957768144296	 
0.0 1:2.06666726088	 2:1.06642948282	 3:0.915593142598	 
0.0 1:2.10858173753	 2:1.29709747488	 3:0.83443385155	 
0.0 1:3.0988340371	 2:0.26669789114	 3:-1.1643788443	 
0.0 1:3.06572140425	 2:0.497548826581	 3:-1.1174987018	 
0.0 1:3.02741663474	 2:0.719151703672	 3:-1.01455424027	 
0.0 1:2.98493238245	 2:0.908510503924	 3:-0.839897296618	 
0.0 1:2.94005627909	 2:1.05722640857	 3:-0.600414937323	 
0.0 1:2.89597107594	 2:1.18317856113	 3:-0.343562277745	 
0.0 1:2.85585942217	 2:1.30584938187	 3:-0.118512072108	 
0.0 1:2.82028230544	 2:1.42415716807	 3:0.0709086997703	 
0.0 1:2.7875330463	 2:1.5192328005	 3:0.260095940485	 
0.0 1:2.75611070461	 2:1.5747986476	 3:0.479838991156	 
0.0 1:2.72637917362	 2:1.59570433351	 3:0.721705019413	 
0.0 1:2.69946369554	 2:1.59540965868	 3:0.961264573735	 
0.0 1:2.67709396923	 2:1.57891028416	 3:1.17778804473	 
0.0 1:2.66273196172	 2:1.52678159097	 3:1.36132420884	 
0.0 1:2.66012419994	 2:1.41545030152	 3:1.50383940528	 
0.0 1:2.6719778942	 2:1.23029611122	 3:1.59694149275	 
0.0 1:2.69961005135	 2:0.96867432983	 3:1.63175882166	 
0.0 1:2.74360455055	 2:0.632393829512	 3:1.60116254055	 
