0.0 1:1.0	 2:0.173808938238	 3:-1.02955989367	 
0.0 1:1.0	 2:0.276924709869	 3:-1.0201970614	 
0.0 1:1.0	 2:0.391544658329	 3:-1.00081204248	 
0.0 1:1.0	 2:0.513067112885	 3:-0.965075034814	 
0.0 1:1.0	 2:0.636890402806	 3:-0.906854042621	 
0.0 1:1.0	 2:0.758412857362	 3:-0.824566615375	 
0.0 1:1.0	 2:0.873032805821	 3:-0.72117984781	 
0.0 1:1.0	 2:0.976148577453	 3:-0.599858640974	 
0.0 1:1.0	 2:1.06453900275	 3:-0.463416240243	 
0.0 1:1.0	 2:1.14050491706	 3:-0.313259268303	 
0.0 1:1.0	 2:1.20772765699	 3:-0.150442692173	 
0.0 1:1.0	 2:1.26967764921	 3:0.0240004996132	 
0.0 1:1.0	 2:1.3249743925	 3:0.209542823546	 
0.0 1:1.0	 2:1.36738645773	 3:0.406162301147	 
0.0 1:1.0	 2:1.3904715059	 3:0.613858932415	 
0.0 1:1.0	 2:1.38763380895	 3:0.829819471975	 
0.0 1:1.0	 2:1.35166408274	 3:1.03997769295	 
0.0 1:1.0	 2:1.27519965409	 3:1.22745412308	 
0.0 1:1.0	 2:1.15091619709	 3:1.37583083818	 
0.0 1:1.0	 2:0.972371372728	 3:1.47930551966	 
0.0 1:1.0	 2:0.734004828859	 3:1.54269145454	 
0.0 1:1.0	 2:0.43029456061	 3:1.57126347788	 
0.0 1:1.0	 2:0.0653820716371	 3:1.56959311344	 
0.0 1:1.0	 2:-0.31793710026	 3:1.53943863957	 
0.0 1:1.0	 2:-0.667203908747	 3:1.48185502328	 
0.0 1:1.0	 2:-0.93162741313	 3:1.3977873392	 
0.0 1:1.0	 2:-1.09878310244	 3:1.28565313679	 
0.0 1:1.0	 2:-1.19461289541	 3:1.1413424404	 
0.0 1:1.0	 2:-1.24672681644	 3:0.960635381955	 
0.0 1:1.0	 2:-1.2782866082	 3:0.743004477953	 
0.0 1:1.0	 2:-1.29466088655	 3:0.502691783108	 
0.0 1:1.0	 2:-1.29676998564	 3:0.257631736691	 
0.0 1:1.0	 2:-1.28547671872	 3:0.0254291007807	 
0.0 1:1.0	 2:-1.26032091872	 3:-0.183893937971	 
0.0 1:1.0	 2:-1.21951943824	 3:-0.367897768339	 
0.0 1:1.0	 2:-1.16123160898	 3:-0.524472456292	 
0.0 1:1.0	 2:-1.08499726387	 3:-0.652387206978	 
0.0 1:1.0	 2:-0.995878240712	 3:-0.753927782264	 
0.0 1:1.0	 2:-0.900316878531	 3:-0.8322590832	 
0.0 1:1.0	 2:-0.804544606441	 3:-0.890567989312	 
0.0 1:1.0	 2:-0.709941925662	 3:-0.932546885155	 
0.0 1:1.0	 2:-0.613038409517	 3:-0.962393660315	 
0.0 1:1.0	 2:-0.510152721422	 3:-0.984328182856	 
0.0 1:1.0	 2:-0.399444193084	 3:-1.0018670095	 
0.0 1:1.0	 2:-0.28643482938	 3:-1.01571345158	 
0.0 1:1.0	 2:-0.178487303481	 3:-1.02586750911	 
0.0 1:1.0	 2:-0.0826191632505	 3:-1.03232918208	 
0.0 1:1.0	 2:0.00208992545702	 3:-1.0350984705	 
0.0 1:1.0	 2:0.084498178799	 3:-1.03417537436	 
0.0 1:1.0	 2:0.173808938238	 3:-1.02955989367	 
0.0 1:2.0	 2:1.2053607193	 3:-0.158953505479	 
0.0 1:2.0	 2:1.27433518515	 3:0.0205558039446	 
0.0 1:2.0	 2:1.31882395768	 3:0.211301687225	 
0.0 1:2.0	 2:1.34036108033	 3:0.405249994055	 
0.0 1:2.0	 2:1.34045545973	 3:0.594384526049	 
0.0 1:2.0	 2:1.3169032031	 3:0.773340650297	 
0.0 1:2.0	 2:1.25989699921	 3:0.942183858074	 
0.0 1:2.0	 2:1.15869854401	 3:1.10164452668	 
0.0 1:2.0	 2:1.00298429074	 3:1.25228548214	 
0.0 1:2.0	 2:0.793942128067	 3:1.39001922678	 
0.0 1:2.0	 2:0.545486849404	 3:1.50561692092	 
0.0 1:2.0	 2:0.272191867399	 3:1.58958365966	 
0.0 1:2.0	 2:-0.0115390787422	 3:1.63286884816	 
0.0 1:2.0	 2:-0.293101858955	 3:1.63113438215	 
0.0 1:2.0	 2:-0.560976251577	 3:1.58288050036	 
0.0 1:2.0	 2:-0.803656930833	 3:1.48664644821	 
0.0 1:2.0	 2:-1.01094568488	 3:1.34250336848	 
0.0 1:2.0	 2:-1.17923509106	 3:1.15824660661	 
0.0 1:2.0	 2:-1.30699034951	 3:0.944100558269	 
0.0 1:2.0	 2:-1.39268207175	 3:0.710288732651	 
0.0 1:2.0	 2:-1.43672606246	 3:0.466293734271	 
0.0 1:2.0	 2:-1.44448402572	 3:0.219714323904	 
0.0 1:2.0	 2:-1.42209213527	 3:-0.022145725443	 
0.0 1:2.0	 2:-1.37567201811	 3:-0.251989566659	 
0.0 1:2.0	 2:-1.3107247945	 3:-0.462815783657	 
0.0 1:2.0	 2:-1.23191217829	 3:-0.64802261226	 
0.0 1:2.0	 2:-1.14383629978	 3:-0.801036656762	 
0.0 1:2.0	 2:-1.05068220451	 3:-0.915766785455	 
0.0 1:2.0	 2:-0.950759093109	 3:-0.99291594909	 
0.0 1:2.0	 2:-0.838032619179	 3:-1.03820942584	 
0.0 1:2.0	 2:-0.706366608972	 3:-1.05749023411	 
0.0 1:2.0	 2:-0.551793403791	 3:-1.05667513925	 
0.0 1:2.0	 2:-0.384193863297	 3:-1.04215186754	 
0.0 1:2.0	 2:-0.218895387957	 3:-1.02049337143	 
0.0 1:2.0	 2:-0.0712366083431	 3:-0.998272215517	 
0.0 1:2.0	 2:0.0483862531669	 3:-0.979783729762	 
