0.000000 1:0.895195 2:-0.762466 3:-0.935288 
0.000000 1:0.892863 2:-0.586620 3:-1.010732 
0.000000 1:0.887342 2:-0.402171 3:-1.061131 
0.000000 1:0.878865 2:-0.212336 3:-1.086891 
0.000000 1:0.867611 2:-0.020492 3:-1.087801 
0.000000 1:0.853075 2:0.168103 3:-1.056252 
0.000000 1:0.835115 2:0.348457 3:-0.988137 
0.000000 1:0.821192 2:0.530110 3:-0.958472 
0.000000 1:0.814344 2:0.719786 3:-0.999365 
0.000000 1:0.809277 2:0.913225 3:-1.058981 
0.000000 1:0.800996 2:1.101412 3:-1.085665 
0.000000 1:0.785396 2:1.273100 3:-1.034815 
0.000000 1:0.763363 2:1.422995 3:-0.911792 
0.000000 1:0.738722 2:1.549337 3:-0.751377 
0.000000 1:0.714582 2:1.651418 3:-0.582230 
0.000000 1:0.691300 2:1.732197 3:-0.409318 
0.000000 1:0.668606 2:1.795463 3:-0.232212 
0.000000 1:0.646229 2:1.845008 3:-0.050487 
0.000000 1:0.623900 2:1.884622 3:0.136285 
0.000000 1:0.601484 2:1.916608 3:0.328084 
0.000000 1:0.579975 2:1.930919 3:0.521180 
0.000000 1:0.560926 2:1.911396 3:0.710008 
0.000000 1:0.545861 2:1.842727 3:0.888771 
0.000000 1:0.535801 2:1.724895 3:1.047948 
0.000000 1:0.531340 2:1.570738 3:1.174882 
0.000000 1:0.533060 2:1.393498 3:1.256821 
0.000000 1:0.540820 2:1.204923 3:1.288584 
0.000000 1:0.551934 2:1.011515 3:1.291670 
0.000000 1:0.563158 2:0.818617 3:1.293450 
0.000000 1:0.571245 2:0.631575 3:1.321298 
0.000000 1:0.574063 2:0.453929 3:1.393200 
0.000000 1:0.575570 2:0.279337 3:1.475668 
0.000000 1:0.581652 2:0.098318 3:1.518936 
0.000000 1:0.593738 2:-0.091654 3:1.511040 
0.000000 1:0.608158 2:-0.285144 3:1.483274 
0.000000 1:0.621630 2:-0.476736 3:1.463315 
0.000000 1:0.635804 2:-0.664361 3:1.434612 
0.000000 1:0.653918 2:-0.843468 3:1.364368 
0.000000 1:0.675363 2:-0.985262 3:1.242363 
0.000000 1:0.698460 2:-1.076194 3:1.076799 
0.000000 1:0.722047 2:-1.132966 3:0.887760 
0.000000 1:0.745016 2:-1.171970 3:0.694672 
0.000000 1:0.766440 2:-1.190638 3:0.504776 
0.000000 1:0.785490 2:-1.176497 3:0.318928 
0.000000 1:0.801857 2:-1.124830 3:0.137394 
0.000000 1:0.816562 2:-1.050896 3:-0.040919 
0.000000 1:0.830909 2:-0.973732 3:-0.217668 
0.000000 1:0.847501 2:-0.923197 3:-0.400679 
0.000000 1:0.861483 2:-0.845438 3:-0.574344 
0.000000 1:0.874212 2:-0.756641 3:-0.742409 
0.000000 1:1.305300 2:0.519371 3:-1.324941 
0.000000 1:1.274381 2:0.704102 3:-1.290588 
0.000000 1:1.241293 2:0.879729 3:-1.221027 
0.000000 1:1.207284 2:1.040591 3:-1.120303 
0.000000 1:1.173600 2:1.181028 3:-0.992460 
0.000000 1:1.141486 2:1.295395 3:-0.841552 
0.000000 1:1.112017 2:1.379946 3:-0.672743 
0.000000 1:1.085889 2:1.434870 3:-0.493265 
0.000000 1:1.062746 2:1.465820 3:-0.307980 
0.000000 1:1.041212 2:1.483529 3:-0.119098 
0.000000 1:1.019868 2:1.498957 3:0.071289 
0.000000 1:0.997713 2:1.520127 3:0.261237 
0.000000 1:0.977394 2:1.529688 3:0.450104 
0.000000 1:0.963267 2:1.498690 3:0.637389 
0.000000 1:0.957349 2:1.419220 3:0.814697 
0.000000 1:0.959827 2:1.299798 3:0.967495 
0.000000 1:0.970548 2:1.149416 3:1.083942 
0.000000 1:0.987850 2:0.977277 3:1.166966 
0.000000 1:1.009586 2:0.792654 3:1.224243 
0.000000 1:1.033618 2:0.604553 3:1.263734 
0.000000 1:1.057970 2:0.418326 3:1.297244 
0.000000 1:1.080781 2:0.236665 3:1.339369 
0.000000 1:1.100928 2:0.060687 3:1.399669 
0.000000 1:1.119382 2:-0.112793 3:1.473166 
0.000000 1:1.137488 2:-0.287724 3:1.552315 
0.000000 1:1.156607 2:-0.467835 3:1.629029 
0.000000 1:1.178612 2:-0.651643 3:1.682399 
0.000000 1:1.205811 2:-0.832407 3:1.679334 
0.000000 1:1.238260 2:-1.004173 3:1.610417 
0.000000 1:1.273456 2:-1.162140 3:1.493525 
0.000000 1:1.308762 2:-1.301567 3:1.347977 
0.000000 1:1.341870 2:-1.416856 3:1.188499 
0.000000 1:1.371301 2:-1.500275 3:1.018380 
0.000000 1:1.395703 2:-1.543767 3:0.839159 
0.000000 1:1.414193 2:-1.542781 3:0.652901 
0.000000 1:1.427844 2:-1.507401 3:0.463862 
0.000000 1:1.438233 2:-1.451481 3:0.276880 
0.000000 1:1.445755 2:-1.381471 3:0.097602 
0.000000 1:1.448317 2:-1.288249 3:-0.066614 
0.000000 1:1.444500 2:-1.165332 3:-0.211221 
0.000000 1:1.437196 2:-1.027038 3:-0.343849 
0.000000 1:1.424216 2:-0.869913 3:-0.447749 
0.000000 1:1.404899 2:-0.692862 3:-0.517936 
0.000000 1:1.384949 2:-0.514341 3:-0.583982 
0.000000 1:1.369812 2:-0.351248 3:-0.675199 
0.000000 1:1.360756 2:-0.204813 3:-0.802423 
0.000000 1:1.352955 2:-0.060134 3:-0.939570 
0.000000 1:1.334466 2:0.107257 3:-1.003679 
0.000000 1:1.304408 2:0.296537 3:-0.984698 
0.000000 1:1.286002 2:0.453912 3:-1.034737 
0.000000 1:1.946962 2:0.407486 3:-1.224252 
0.000000 1:1.972126 2:0.596027 3:-1.157594 
0.000000 1:1.988218 2:0.755122 3:-1.051999 
0.000000 1:1.998407 2:0.895413 3:-0.920483 
0.000000 1:2.005861 2:1.027540 3:-0.776066 
0.000000 1:2.013746 2:1.162134 3:-0.631755 
0.000000 1:2.023017 2:1.301401 3:-0.493112 
0.000000 1:2.028306 2:1.423452 3:-0.344386 
0.000000 1:2.026105 2:1.514503 3:-0.174440 
0.000000 1:2.019200 2:1.586888 3:0.010138 
0.000000 1:2.010657 2:1.653557 3:0.201087 
0.000000 1:1.999616 2:1.707035 3:0.394459 
0.000000 1:1.983406 2:1.730450 3:0.588292 
0.000000 1:1.959351 2:1.706882 3:0.780633 
0.000000 1:1.925882 2:1.623505 3:0.965561 
0.000000 1:1.887408 2:1.489520 3:1.115815 
0.000000 1:1.850329 2:1.321498 3:1.197042 
0.000000 1:1.818436 2:1.134269 3:1.197106 
0.000000 1:1.788934 2:0.938260 3:1.159870 
0.000000 1:1.758009 2:0.743215 3:1.137877 
0.000000 1:1.722667 2:0.556850 3:1.172455 
0.000000 1:1.684856 2:0.374721 3:1.237646 
0.000000 1:1.648354 2:0.187877 3:1.282576 
0.000000 1:1.615212 2:-0.007637 3:1.281092 
0.000000 1:1.583072 2:-0.203015 3:1.270204 
0.000000 1:1.548887 2:-0.387450 3:1.296836 
0.000000 1:1.511103 2:-0.557600 3:1.381351 
0.000000 1:1.472702 2:-0.732732 3:1.463642 
0.000000 1:1.437469 2:-0.925857 3:1.486125 
0.000000 1:1.409027 2:-1.117968 3:1.445095 
0.000000 1:1.390100 2:-1.288065 3:1.348731 
0.000000 1:1.380173 2:-1.430344 3:1.211450 
0.000000 1:1.378021 2:-1.542629 3:1.048581 
0.000000 1:1.382900 2:-1.623676 3:0.869290 
0.000000 1:1.394373 2:-1.672827 3:0.678849 
0.000000 1:1.412004 2:-1.689402 3:0.482549 
0.000000 1:1.435330 2:-1.672336 3:0.286586 
0.000000 1:1.463867 2:-1.620330 3:0.097713 
0.000000 1:1.497128 2:-1.532090 3:-0.077268 
0.000000 1:1.533876 2:-1.407116 3:-0.225681 
0.000000 1:1.571444 2:-1.246914 3:-0.324388 
0.000000 1:1.608618 2:-1.061803 3:-0.378596 
0.000000 1:1.645755 2:-0.870177 3:-0.421799 
0.000000 1:1.683162 2:-0.687482 3:-0.482196 
0.000000 1:1.721066 2:-0.526672 3:-0.583129 
0.000000 1:1.759140 2:-0.377742 3:-0.705110 
0.000000 1:1.796411 2:-0.201076 3:-0.774055 
0.000000 1:1.834130 2:-0.027576 3:-0.852473 
0.000000 1:1.871803 2:0.111433 3:-0.986827 
0.000000 1:1.909518 2:0.263970 3:-1.099461 
0.000000 1:2.349909 2:-0.146361 3:-1.143140 
0.000000 1:2.343636 2:0.020714 3:-1.060149 
0.000000 1:2.338715 2:0.209045 3:-0.990964 
0.000000 1:2.336581 2:0.405741 3:-0.952786 
0.000000 1:2.338670 2:0.597910 3:-0.962813 
0.000000 1:2.345461 2:0.777665 3:-1.027039 
0.000000 1:2.352872 2:0.960990 3:-1.098028 
0.000000 1:2.355839 2:1.159896 3:-1.117533 
0.000000 1:2.351105 2:1.336474 3:-1.051309 
0.000000 1:2.338750 2:1.463065 3:-0.902238 
0.000000 1:2.322671 2:1.545065 3:-0.714106 
0.000000 1:2.306125 2:1.591877 3:-0.523195 
0.000000 1:2.289588 2:1.618117 3:-0.333830 
0.000000 1:2.272985 2:1.637686 3:-0.144204 
0.000000 1:2.256142 2:1.648074 3:0.047500 
0.000000 1:2.238824 2:1.637630 3:0.243100 
0.000000 1:2.220897 2:1.595073 3:0.443322 
0.000000 1:2.203500 2:1.515081 3:0.634884 
0.000000 1:2.188648 2:1.396447 3:0.794839 
0.000000 1:2.178375 2:1.238046 3:0.900049 
0.000000 1:2.172780 2:1.049133 3:0.950060 
0.000000 1:2.165632 2:0.872651 3:1.018562 
0.000000 1:2.153909 2:0.725413 3:1.141001 
0.000000 1:2.140345 2:0.582117 3:1.284609 
0.000000 1:2.128030 2:0.422241 3:1.412868 
0.000000 1:2.120036 2:0.246340 3:1.490995 
0.000000 1:2.118937 2:0.058792 3:1.490124 
0.000000 1:2.121530 2:-0.134375 3:1.447000 
