0.000000 1:0.625408 2:-0.840874 3:-0.766388 
0.000000 1:0.637304 2:-0.671231 3:-0.854331 
0.000000 1:0.653872 2:-0.482629 3:-0.890852 
0.000000 1:0.672508 2:-0.286207 3:-0.903596 
0.000000 1:0.690606 2:-0.093103 3:-0.920207 
0.000000 1:0.705561 2:0.085541 3:-0.968330 
0.000000 1:0.715554 2:0.242255 3:-1.067821 
0.000000 1:0.724040 2:0.394180 3:-1.186281 
0.000000 1:0.736302 2:0.566408 3:-1.272160 
0.000000 1:0.753410 2:0.757254 3:-1.302852 
0.000000 1:0.773589 2:0.947064 3:-1.275400 
0.000000 1:0.795150 2:1.120686 3:-1.193443 
0.000000 1:0.816610 2:1.270280 3:-1.070032 
0.000000 1:0.836529 2:1.388832 3:-0.918856 
0.000000 1:0.854289 2:1.475420 3:-0.749626 
0.000000 1:0.870166 2:1.535825 3:-0.567676 
0.000000 1:0.884484 2:1.576176 3:-0.378117 
0.000000 1:0.897569 2:1.602600 3:-0.186061 
0.000000 1:0.909738 2:1.621038 3:0.003632 
0.000000 1:0.921231 2:1.634232 3:0.190397 
0.000000 1:0.932219 2:1.642221 3:0.377294 
0.000000 1:0.942872 2:1.644960 3:0.567500 
0.000000 1:0.953357 2:1.642404 3:0.764189 
0.000000 1:0.963391 2:1.631958 3:0.966855 
0.000000 1:0.970939 2:1.601134 3:1.160695 
0.000000 1:0.973537 2:1.535046 3:1.327445 
0.000000 1:0.969239 2:1.422082 3:1.452380 
0.000000 1:0.958777 2:1.267640 3:1.539184 
0.000000 1:0.943751 2:1.082623 3:1.597497 
0.000000 1:0.925761 2:0.877938 3:1.636963 
0.000000 1:0.906406 2:0.664492 3:1.667225 
0.000000 1:0.887241 2:0.453002 3:1.697452 
0.000000 1:0.868806 2:0.249875 3:1.725970 
0.000000 1:0.850628 2:0.057218 3:1.740296 
0.000000 1:0.832187 2:-0.123045 3:1.727478 
0.000000 1:0.812967 2:-0.289000 3:1.674597 
0.000000 1:0.792726 2:-0.440142 3:1.576296 
0.000000 1:0.771844 2:-0.579189 3:1.444442 
0.000000 1:0.750788 2:-0.709301 3:1.293289 
0.000000 1:0.730037 2:-0.833294 3:1.136701 
0.000000 1:0.710399 2:-0.945240 3:0.978780 
0.000000 1:0.693026 2:-1.030012 3:0.813358 
0.000000 1:0.678856 2:-1.074830 3:0.634563 
0.000000 1:0.666309 2:-1.097219 3:0.445086 
0.000000 1:0.652449 2:-1.131473 3:0.252935 
0.000000 1:0.640612 2:-1.149222 3:0.068089 
0.000000 1:0.637912 2:-1.082474 3:-0.101727 
0.000000 1:0.641258 2:-0.960089 3:-0.261089 
0.000000 1:0.645588 2:-0.829630 3:-0.416971 
0.000000 1:0.643402 2:-0.761085 3:-0.580616 
0.000000 1:1.191005 2:-0.763704 3:-0.767556 
0.000000 1:1.198833 2:-0.536796 3:-0.636537 
0.000000 1:1.194570 2:-0.351294 3:-0.636091 
0.000000 1:1.182756 2:-0.190775 3:-0.716992 
0.000000 1:1.167930 2:-0.038815 3:-0.830010 
0.000000 1:1.154631 2:0.121009 3:-0.925919 
0.000000 1:1.146053 2:0.300435 3:-0.970058 
0.000000 1:1.139733 2:0.491551 3:-0.988884 
0.000000 1:1.132715 2:0.683286 3:-1.014547 
0.000000 1:1.126072 2:0.872713 3:-1.037010 
0.000000 1:1.121901 2:1.058984 3:-1.035466 
0.000000 1:1.122285 2:1.241114 3:-0.989322 
0.000000 1:1.128152 2:1.409322 3:-0.891552 
0.000000 1:1.138615 2:1.539951 3:-0.756550 
0.000000 1:1.152673 2:1.613464 3:-0.598844 
0.000000 1:1.169576 2:1.636421 3:-0.424417 
0.000000 1:1.188650 2:1.623325 3:-0.236650 
0.000000 1:1.209220 2:1.588684 3:-0.038923 
0.000000 1:1.230611 2:1.547006 3:0.165383 
0.000000 1:1.252155 2:1.512488 3:0.372876 
0.000000 1:1.273373 2:1.489096 3:0.579700 
0.000000 1:1.294020 2:1.468435 3:0.781447 
0.000000 1:1.313865 2:1.441371 3:0.973672 
0.000000 1:1.332674 2:1.398769 3:1.151934 
0.000000 1:1.350215 2:1.331494 3:1.311788 
0.000000 1:1.366258 2:1.230414 3:1.448792 
0.000000 1:1.380595 2:1.090409 3:1.559696 
0.000000 1:1.393114 2:0.920585 3:1.645477 
0.000000 1:1.403719 2:0.733188 3:1.708044 
0.000000 1:1.412319 2:0.540442 3:1.749303 
0.000000 1:1.418863 2:0.350517 3:1.770646 
0.000000 1:1.423388 2:0.163123 3:1.772382 
0.000000 1:1.425943 2:-0.023089 3:1.754688 
0.000000 1:1.426577 2:-0.209465 3:1.717740 
0.000000 1:1.425338 2:-0.397323 3:1.661711 
0.000000 1:1.422174 2:-0.584458 3:1.586593 
