0.000000 1:0.750000 2:-0.294790 3:-0.814057 
0.000000 1:0.750000 2:-0.100172 3:-0.792435 
0.000000 1:0.750000 2:0.089992 3:-0.812918 
0.000000 1:0.750000 2:0.275891 3:-0.861907 
0.000000 1:0.750000 2:0.457712 3:-0.925802 
0.000000 1:0.750000 2:0.636755 3:-0.991230 
0.000000 1:0.750000 2:0.819785 3:-1.045935 
0.000000 1:0.750000 2:1.015223 3:-1.078001 
0.000000 1:0.750000 2:1.221045 3:-1.075025 
0.000000 1:0.750000 2:1.406032 3:-1.023237 
0.000000 1:0.750000 2:1.536123 3:-0.910040 
0.000000 1:0.750000 2:1.607170 3:-0.741897 
0.000000 1:0.750000 2:1.636516 3:-0.538961 
0.000000 1:0.750000 2:1.641976 3:-0.321682 
0.000000 1:0.750000 2:1.640451 3:-0.109750 
0.000000 1:0.750000 2:1.634461 3:0.089219 
0.000000 1:0.750000 2:1.615069 3:0.277217 
0.000000 1:0.750000 2:1.573024 3:0.456500 
0.000000 1:0.750000 2:1.500315 3:0.628912 
0.000000 1:0.750000 2:1.398599 3:0.793059 
0.000000 1:0.750000 2:1.274059 3:0.946032 
0.000000 1:0.750000 2:1.132905 3:1.084915 
0.000000 1:0.750000 2:0.981292 3:1.206857 
0.000000 1:0.750000 2:0.822994 3:1.312053 
0.000000 1:0.750000 2:0.658507 3:1.404889 
0.000000 1:0.750000 2:0.488088 3:1.490056 
0.000000 1:0.750000 2:0.311991 3:1.572244 
0.000000 1:0.750000 2:0.130474 3:1.656146 
0.000000 1:0.750000 2:-0.055738 3:1.742837 
0.000000 1:0.750000 2:-0.243972 3:1.818403 
0.000000 1:0.750000 2:-0.431050 3:1.865041 
0.000000 1:0.750000 2:-0.613792 3:1.864950 
0.000000 1:0.750000 2:-0.788724 3:1.804350 
0.000000 1:0.750000 2:-0.950633 3:1.693064 
0.000000 1:0.750000 2:-1.093672 3:1.549495 
0.000000 1:0.750000 2:-1.213052 3:1.388454 
0.000000 1:0.750000 2:-1.306819 3:1.215047 
