0.0 1:0.5	 2:-0.0925520486421	 3:-0.967833819276	 
0.0 1:0.5	 2:0.0929355707529	 3:-0.966697351363	 
0.0 1:0.5	 2:0.282426023929	 3:-0.968473801262	 
0.0 1:0.5	 2:0.469332602735	 3:-0.954293608143	 
0.0 1:0.5	 2:0.647073293356	 3:-0.905378099592	 
0.0 1:0.5	 2:0.809567359558	 3:-0.812653990435	 
0.0 1:0.5	 2:0.951673643726	 3:-0.685239461961	 
0.0 1:0.5	 2:1.06836607139	 3:-0.534249584833	 
0.0 1:0.5	 2:1.15850915241	 3:-0.369399525386	 
0.0 1:0.5	 2:1.23046690176	 3:-0.196986352012	 
0.0 1:0.5	 2:1.29402603015	 3:-0.0227952208146	 
0.0 1:0.5	 2:1.35670048052	 3:0.149125148568	 
0.0 1:0.5	 2:1.41614041545	 3:0.322262146552	 
0.0 1:0.5	 2:1.4673207335	 3:0.502147114551	 
0.0 1:0.5	 2:1.50521487341	 3:0.69429390439	 
0.0 1:0.5	 2:1.52435054608	 3:0.898676685757	 
0.0 1:0.5	 2:1.51817689413	 3:1.10186475434	 
0.0 1:0.5	 2:1.47998313236	 3:1.28843975946	 
0.0 1:0.5	 2:1.40305847559	 3:1.44298335044	 
0.0 1:0.5	 2:1.28192505725	 3:1.55213409424	 
0.0 1:0.5	 2:1.12170580198	 3:1.62021619704	 
0.0 1:0.5	 2:0.932927225881	 3:1.66056884962	 
0.0 1:0.5	 2:0.726158896332	 3:1.68660306658	 
0.0 1:0.5	 2:0.511873378325	 3:1.71150358298	 
0.0 1:0.5	 2:0.297132060334	 3:1.7404978088	 
0.0 1:0.5	 2:0.0847626791103	 3:1.76893722335	 
0.0 1:0.5	 2:-0.122670935759	 3:1.791557684	 
0.0 1:0.5	 2:-0.322604954684	 3:1.8030950481	 
0.0 1:0.5	 2:-0.512475548076	 3:1.79828517303	 
0.0 1:0.5	 2:-0.689718886347	 3:1.77186391615	 
0.0 1:0.5	 2:-0.851771139908	 3:1.71856713483	 
0.0 1:0.5	 2:-0.996068479169	 3:1.63313068643	 
0.0 1:0.5	 2:-1.12004842403	 3:1.51050965185	 
0.0 1:0.5	 2:-1.22119960149	 3:1.35396142905	 
0.0 1:0.5	 2:-1.29707625545	 3:1.17740284555	 
0.0 1:0.5	 2:-1.34563880013	 3:0.994768008271	 
0.0 1:0.5	 2:-1.36991853224	 3:0.811377460156	 
0.0 1:0.5	 2:-1.37641841253	 3:0.62665466403	 
0.0 1:0.5	 2:-1.37170895688	 3:0.439908331391	 
0.0 1:0.5	 2:-1.36236068118	 3:0.250447173737	 
0.0 1:0.5	 2:-1.35436643484	 3:0.0577878183832	 
0.0 1:0.5	 2:-1.34278521798	 3:-0.134617756527	 
0.0 1:0.5	 2:-1.312908544	 3:-0.319802023479	 
0.0 1:0.5	 2:-1.24968446323	 3:-0.490673834485	 
0.0 1:0.5	 2:-1.14112278344	 3:-0.640231124972	 
0.0 1:0.5	 2:-0.994916427116	 3:-0.762044520775	 
0.0 1:0.5	 2:-0.826519322789	 3:-0.849953559638	 
0.0 1:0.5	 2:-0.647782231878	 3:-0.903393223894	 
0.0 1:0.5	 2:-0.463348317378	 3:-0.932930532837	 
0.0 1:0.5	 2:-0.277008087047	 3:-0.950449420091	 
0.0 1:1.0	 2:0.730458612163	 3:-0.674950760726	 
0.0 1:1.0	 2:0.904217879363	 3:-0.567076878796	 
0.0 1:1.0	 2:1.04583409091	 3:-0.438741537759	 
0.0 1:1.0	 2:1.15776161731	 3:-0.292650343716	 
0.0 1:1.0	 2:1.24245482904	 3:-0.131508902771	 
0.0 1:1.0	 2:1.3023680966	 3:0.0419771789754	 
0.0 1:1.0	 2:1.33995579047	 3:0.22510229542	 
0.0 1:1.0	 2:1.35767228116	 3:0.415160840462	 
0.0 1:1.0	 2:1.35797193914	 3:0.609447207997	 
0.0 1:1.0	 2:1.34250314563	 3:0.804735825276	 
0.0 1:1.0	 2:1.30766439718	 3:0.994414269393	 
0.0 1:1.0	 2:1.2477518625	 3:1.17051384584	 
0.0 1:1.0	 2:1.15711745479	 3:1.32511934677	 
0.0 1:1.0	 2:1.03422767935	 3:1.45414561171	 
0.0 1:1.0	 2:0.884189912071	 3:1.55968910128	 
0.0 1:1.0	 2:0.712714702698	 3:1.64440773743	 
0.0 1:1.0	 2:0.525512600979	 3:1.71095944213	 
0.0 1:1.0	 2:0.328294156662	 3:1.76200213734	 
0.0 1:1.0	 2:0.126769397805	 3:1.80019283464	 
0.0 1:1.0	 2:-0.0741318237394	 3:1.82682706356	 
0.0 1:1.0	 2:-0.271827005276	 3:1.83910400499	 
0.0 1:1.0	 2:-0.464173318431	 3:1.83345556616	 
0.0 1:1.0	 2:-0.649027934832	 3:1.80631365426	 
0.0 1:1.0	 2:-0.824248026105	 3:1.75411017649	 
0.0 1:1.0	 2:-0.987690758578	 3:1.67327716603	 
0.0 1:1.0	 2:-1.13713873804	 3:1.56201963812	 
0.0 1:1.0	 2:-1.27011251538	 3:1.42477403626	 
0.0 1:1.0	 2:-1.38407510004	 3:1.26734508693	 
0.0 1:1.0	 2:-1.47648950149	 3:1.09553751662	 
0.0 1:1.0	 2:-1.54481872917	 3:0.91515605181	 
0.0 1:1.0	 2:-1.58676882508	 3:0.731787111452	 
0.0 1:1.0	 2:-1.60382541745	 3:0.547622045747	 
0.0 1:1.0	 2:-1.60045863744	 3:0.362171331408	 
0.0 1:1.0	 2:-1.58121984627	 3:0.174872479036	 
0.0 1:1.0	 2:-1.55066040518	 3:-0.0148370007708	 
0.0 1:1.0	 2:-1.51329066512	 3:-0.207490536668	 
0.0 1:1.0	 2:-1.4692197699	 3:-0.40050277106	 
0.0 1:1.0	 2:-1.41029533951	 3:-0.585434059972	 
0.0 1:1.0	 2:-1.327454567	 3:-0.753199612096	 
0.0 1:1.0	 2:-1.21163464543	 3:-0.894714636127	 
0.0 1:1.0	 2:-1.05682029026	 3:-1.00099584715	 
0.0 1:1.0	 2:-0.876763841701	 3:-1.06371837712	 
