0.0 1:0.453934149166	 2:-1.05863415305	 3:-1.17157119705	 
0.0 1:0.460594561685	 2:-0.968056463819	 3:-1.00118344318	 
0.0 1:0.464021420515	 2:-0.837885161745	 3:-0.914849862128	 
0.0 1:0.464781247938	 2:-0.675057092826	 3:-0.897844067218	 
0.0 1:0.463440566239	 2:-0.486509103058	 3:-0.935439671791	 
0.0 1:0.460565897702	 2:-0.279178038437	 3:-1.01291028918	 
0.0 1:0.456723764609	 2:-0.0600007449589	 3:-1.11552953272	 
0.0 1:0.452480689246	 2:0.164085931379	 3:-1.22857101576	 
0.0 1:0.448403193894	 2:0.386145144582	 3:-1.33730835163	 
0.0 1:0.445057800839	 2:0.599240048653	 3:-1.42701515366	 
0.0 1:0.443011032363	 2:0.796433797601	 3:-1.48296503519	 
0.0 1:0.44282941075	 2:0.97078954542	 3:-1.49043160956	 
0.0 1:0.445037224299	 2:1.11583194398	 3:-1.43578544826	 
0.0 1:0.449539035973	 2:1.23185748798	 3:-1.32149346679	 
0.0 1:0.455768516722	 2:1.32430818833	 3:-1.16225322458	 
0.0 1:0.463147575811	 2:1.39875457779	 3:-0.97306777137	 
0.0 1:0.471098122505	 2:1.46076718914	 3:-0.768940156896	 
0.0 1:0.479042066071	 2:1.51591655516	 3:-0.564873430906	 
0.0 1:0.486426958373	 2:1.56944812578	 3:-0.37520390302	 
0.0 1:0.49330744034	 2:1.61891100822	 3:-0.198482797491	 
0.0 1:0.50035285888	 2:1.65405084443	 3:-0.0172780351544	 
0.0 1:0.507928809739	 2:1.66684268497	 3:0.17797040813	 
0.0 1:0.515715623381	 2:1.65459580461	 3:0.379058272431	 
0.0 1:0.523308742041	 2:1.61528026294	 3:0.575580721366	 
0.0 1:0.530303607952	 2:1.54686611951	 3:0.757132918549	 
0.0 1:0.536295663348	 2:1.44732343389	 3:0.913310027592	 
0.0 1:0.5408826941	 2:1.31465883327	 3:1.03376709252	 
0.0 1:0.543972747777	 2:1.15171994077	 3:1.11608640788	 
0.0 1:0.546091358503	 2:0.970988987729	 3:1.17362717731	 
0.0 1:0.54782271048	 2:0.785787667962	 3:1.2212483327	 
0.0 1:0.549415453808	 2:0.60244225037	 3:1.26526391328	 
0.0 1:0.550780559333	 2:0.420238855414	 3:1.30338843598	 
0.0 1:0.551814147216	 2:0.238153987186	 3:1.33295822219	 
0.0 1:0.552412337618	 2:0.0551641497732	 3:1.35130959327	 
0.0 1:0.5524712507	 2:-0.129754152733	 3:1.35577887059	 
0.0 1:0.551836364994	 2:-0.316700531652	 3:1.34238113311	 
0.0 1:0.549789651417	 2:-0.495494202406	 3:1.29242952049	 
0.0 1:0.545486257879	 2:-0.648324869119	 3:1.18384356925	 
0.0 1:0.539436042629	 2:-0.750127402168	 3:1.02937736786	 
0.0 1:0.532480703431	 2:-0.791632247821	 3:0.850598087957	 
0.0 1:0.52511961423	 2:-0.799405745975	 3:0.660812834504	 
0.0 1:0.51778534615	 2:-0.802536645857	 3:0.471645493359	 
0.0 1:0.510600502981	 2:-0.812407810563	 3:0.28644068014	 
0.0 1:0.50349259188	 2:-0.829257836486	 3:0.103331952684	 
0.0 1:0.496387705144	 2:-0.853041602218	 3:-0.0795881585575	 
0.0 1:0.489260448133	 2:-0.880431193523	 3:-0.263027890512	 
