0.0 1:0.569886049445	 2:-0.725779081515	 3:-0.979652717934	 
0.0 1:0.591385502656	 2:-0.591143576087	 3:-1.141642537	 
0.0 1:0.608635719958	 2:-0.446477835728	 3:-1.25734676855	 
0.0 1:0.622119817938	 2:-0.292303692922	 3:-1.33178695682	 
0.0 1:0.632320913183	 2:-0.129142980155	 3:-1.36998464604	 
0.0 1:0.639722122281	 2:0.0424824700903	 3:-1.37696138045	 
0.0 1:0.644806561817	 2:0.222050825327	 3:-1.35773870426	 
0.0 1:0.648057348379	 2:0.409040253072	 3:-1.31733816171	 
0.0 1:0.649957598554	 2:0.60292892084	 3:-1.26078129703	 
0.0 1:0.65099042893	 2:0.803194996146	 3:-1.19308965446	 
0.0 1:0.651590525043	 2:1.00887945261	 3:-1.11897201821	 
0.0 1:0.651529180218	 2:1.21303472893	 3:-1.03885309114	 
0.0 1:0.650096639216	 2:1.40437077071	 3:-0.950051041059	 
0.0 1:0.64657236949	 2:1.57150023527	 3:-0.849814437604	 
0.0 1:0.640235838491	 2:1.70303577992	 3:-0.735391850412	 
0.0 1:0.630366513674	 2:1.787590062	 3:-0.604031849139	 
0.0 1:0.616348188959	 2:1.8153158776	 3:-0.453423695749	 
0.0 1:0.598632364405	 2:1.79212823194	 3:-0.285766820073	 
0.0 1:0.578296213776	 2:1.73317875399	 3:-0.105903601508	 
0.0 1:0.556424835693	 2:1.65373606484	 3:0.0812901046508	 
0.0 1:0.534103328777	 2:1.56906878559	 3:0.270938443107	 
0.0 1:0.512364882211	 2:1.49334777141	 3:0.458255753941	 
0.0 1:0.491585422783	 2:1.42684428017	 3:0.639598405209	 
0.0 1:0.471689800655	 2:1.36029033023	 3:0.812106534337	 
0.0 1:0.452594034409	 2:1.28423117222	 3:0.972935624071	 
0.0 1:0.43421437798	 2:1.18923656345	 3:1.1192483539	 
0.0 1:0.416502976575	 2:1.06961357328	 3:1.24930491983	 
0.0 1:0.399486074846	 2:0.927385150707	 3:1.36363139916	 
0.0 1:0.38319907798	 2:0.765528118779	 3:1.46303398829	 
0.0 1:0.367677391155	 2:0.58701930054	 3:1.54831888362	 
0.0 1:0.352967830285	 2:0.394891753585	 3:1.62020037792	 
0.0 1:0.339456388984	 2:0.1938500769	 3:1.6766609781	 
0.0 1:0.327917290239	 2:-0.00948785188765	 3:1.71255633606	 
0.0 1:0.319146034237	 2:-0.20839929647	 3:1.72257073408	 
