0.0 1:0.5	 2:0.409180140662	 3:-1.11177982139	 
0.0 1:0.5	 2:0.30370356676	 3:-1.18149537451	 
0.0 1:0.5	 2:0.168721543142	 3:-1.21568112247	 
0.0 1:0.5	 2:0.00985199997663	 3:-1.21743965879	 
0.0 1:0.5	 2:-0.167287132568	 3:-1.18987357701	 
0.0 1:0.5	 2:-0.357077924322	 3:-1.13608547067	 
0.0 1:0.5	 2:-0.553902445119	 3:-1.05917793329	 
0.0 1:0.5	 2:-0.75214276479	 3:-0.962253558422	 
0.0 1:0.5	 2:-0.946180953165	 3:-0.848414939587	 
0.0 1:0.5	 2:-1.13039908008	 3:-0.720764670323	 
0.0 1:0.5	 2:-1.29917921536	 3:-0.582405344165	 
0.0 1:0.5	 2:-1.44690342884	 3:-0.436439554647	 
0.0 1:0.5	 2:-1.56795379035	 3:-0.285969895303	 
0.0 1:0.5	 2:-1.65671236973	 3:-0.134098959667	 
0.0 1:0.5	 2:-1.7075612368	 3:0.0160706587249	 
0.0 1:0.5	 2:-1.7148824614	 3:0.16143636634	 
0.0 1:0.5	 2:-1.67401961011	 3:0.299126880154	 
0.0 1:0.5	 2:-1.58900394931	 3:0.428360946303	 
0.0 1:0.5	 2:-1.46847895768	 3:0.549466886356	 
0.0 1:0.5	 2:-1.32113057964	 3:0.66278323801	 
0.0 1:0.5	 2:-1.15564475964	 3:0.768648538965	 
0.0 1:0.5	 2:-0.980707442122	 3:0.867401326919	 
0.0 1:0.5	 2:-0.805004518182	 3:0.959380133116	 
0.0 1:0.5	 2:-0.635216950908	 3:1.04468082071	 
0.0 1:0.5	 2:-0.470712401667	 3:1.12251408146	 
0.0 1:0.5	 2:-0.309191502287	 3:1.19188883686	 
0.0 1:0.5	 2:-0.148354884594	 3:1.25181400838	 
0.0 1:0.5	 2:0.0140968195859	 3:1.30129851752	 
0.0 1:0.5	 2:0.180462978425	 3:1.33935128575	 
0.0 1:0.5	 2:0.353042960097	 3:1.36498123457	 
0.0 1:0.5	 2:0.533573790129	 3:1.37700800535	 
0.0 1:0.5	 2:0.717657204919	 3:1.3721861493	 
0.0 1:0.5	 2:0.89711954988	 3:1.34599945068	 
0.0 1:0.5	 2:1.06373197512	 3:1.29391311545	 
0.0 1:0.5	 2:1.20928184841	 3:1.21140953182	 
0.0 1:0.5	 2:1.32824086188	 3:1.09681507183	 
0.0 1:0.5	 2:1.4207361748	 3:0.954447953172	 
0.0 1:0.5	 2:1.48761099815	 3:0.789385034854	 
0.0 1:0.5	 2:1.5297085429	 3:0.606703175889	 
0.0 1:0.5	 2:1.54787202001	 3:0.411479235291	 
0.0 1:0.5	 2:1.54294464044	 3:0.208790072073	 
0.0 1:0.5	 2:1.51576961517	 3:0.00371254524675	 
0.0 1:0.5	 2:1.46719015517	 3:-0.198676486174	 
0.0 1:0.5	 2:1.3980494714	 3:-0.393300163176	 
0.0 1:0.5	 2:1.30919077482	 3:-0.575081626746	 
0.0 1:0.5	 2:1.20145727641	 3:-0.738944017873	 
0.0 1:0.5	 2:1.07569218712	 3:-0.879810477542	 
0.0 1:0.5	 2:0.932738717942	 3:-0.99260414674	 
0.0 1:0.5	 2:0.773440079827	 3:-1.07224816646	 
0.0 1:0.5	 2:0.598639483744	 3:-1.11366567768	 
0.0 1:1.0	 2:-0.89052283228	 3:-0.704322961877	 
0.0 1:1.0	 2:-0.716135176033	 3:-0.774778362437	 
0.0 1:1.0	 2:-0.537523066435	 3:-0.851771656004	 
0.0 1:1.0	 2:-0.355500051915	 3:-0.931106191171	 
0.0 1:1.0	 2:-0.170879680903	 3:-1.00858531653	 
0.0 1:1.0	 2:0.0155244981716	 3:-1.08001238068	 
0.0 1:1.0	 2:0.20289893688	 3:-1.1411907322	 
0.0 1:1.0	 2:0.390430086791	 3:-1.18792371969	 
0.0 1:1.0	 2:0.577304399477	 3:-1.21601469175	 
