0.0 1:0.5	 2:-0.858576739644	 3:-0.86844963295	 
0.0 1:0.5	 2:-0.748439714463	 3:-1.04927961657	 
0.0 1:0.5	 2:-0.621756199654	 3:-1.18553123199	 
0.0 1:0.5	 2:-0.47976062784	 3:-1.28212360448	 
0.0 1:0.5	 2:-0.323687431645	 3:-1.3439758593	 
0.0 1:0.5	 2:-0.154771043691	 3:-1.37600712171	 
0.0 1:0.5	 2:0.0257541033965	 3:-1.38313651697	 
0.0 1:0.5	 2:0.216653576995	 3:-1.37028317034	 
0.0 1:0.5	 2:0.416692944481	 3:-1.34236620708	 
0.0 1:0.5	 2:0.62463777323	 3:-1.30430475246	 
0.0 1:0.5	 2:0.838865504742	 3:-1.26064288348	 
0.0 1:0.5	 2:1.05243716272	 3:-1.21078739238	 
0.0 1:0.5	 2:1.25455865311	 3:-1.15041984912	 
0.0 1:0.5	 2:1.43434951261	 3:-1.07513836458	 
0.0 1:0.5	 2:1.58092927791	 3:-0.980541049626	 
0.0 1:0.5	 2:1.68341748572	 3:-0.862226015146	 
0.0 1:0.5	 2:1.73239545557	 3:-0.716454932228	 
0.0 1:0.5	 2:1.73340479951	 3:-0.54628053187	 
0.0 1:0.5	 2:1.70075383177	 3:-0.358735092919	 
0.0 1:0.5	 2:1.64886190663	 3:-0.160901299627	 
0.0 1:0.5	 2:1.59214837836	 3:0.0401381637552	 
0.0 1:0.5	 2:1.54395867729	 3:0.237550827223	 
0.0 1:0.5	 2:1.5040405167	 3:0.427672361786	 
0.0 1:0.5	 2:1.46280954956	 3:0.609012721322	 
0.0 1:0.5	 2:1.41049871747	 3:0.780124429736	 
0.0 1:0.5	 2:1.33736625302	 3:0.939563587468	 
0.0 1:0.5	 2:1.23752730986	 3:1.08643172318	 
0.0 1:0.5	 2:1.11305986046	 3:1.22095643113	 
0.0 1:0.5	 2:0.967026279153	 3:1.34350451519	 
0.0 1:0.5	 2:0.802488940266	 3:1.45444277926	 
0.0 1:0.5	 2:0.622552754629	 3:1.55403838057	 
0.0 1:0.5	 2:0.431587007463	 3:1.63959653385	 
0.0 1:0.5	 2:0.235408211398	 3:1.70503215703	 
0.0 1:0.5	 2:0.0399121954562	 3:1.7440743603	 
0.0 1:0.5	 2:-0.14900521134	 3:1.75045225381	 
0.0 1:0.5	 2:-0.325448179969	 3:1.71789494776	 
0.0 1:0.5	 2:-0.483521444915	 3:1.64013582074	 
0.0 1:0.5	 2:-0.617956242857	 3:1.51565386851	 
0.0 1:0.5	 2:-0.725309272776	 3:1.35675556467	 
0.0 1:0.5	 2:-0.802467893716	 3:1.17825206049	 
0.0 1:0.5	 2:-0.847320100069	 3:0.993823878299	 
0.0 1:0.5	 2:-0.865674597896	 3:0.808201840804	 
0.0 1:0.5	 2:-0.867106722078	 3:0.621860815165	 
0.0 1:0.5	 2:-0.861214741355	 3:0.435249755324	 
0.0 1:0.5	 2:-0.857284332222	 3:0.248801991544	 
0.0 1:0.5	 2:-0.857849013	 3:0.062613374278	 
0.0 1:0.5	 2:-0.859033036799	 3:-0.123539802335	 
