0.0 1:0.5	 2:-0.717143624688	 3:-0.891991065285	 
0.0 1:0.5	 2:-0.528592534993	 3:-0.918394651146	 
0.0 1:0.5	 2:-0.340041445298	 3:-0.944798237006	 
0.0 1:0.5	 2:-0.150257479173	 3:-0.953507690477	 
0.0 1:0.5	 2:0.0401333367076	 3:-0.953507690477	 
0.0 1:0.5	 2:0.230524152588	 3:-0.953507690477	 
0.0 1:0.5	 2:0.404423776959	 3:-1.02380805908	 
0.0 1:0.5	 2:0.5749536161	 3:-1.1084734991	 
0.0 1:0.5	 2:0.758404546409	 3:-1.13805756605	 
0.0 1:0.5	 2:0.948795362289	 3:-1.13805756605	 
0.0 1:0.5	 2:1.12216455011	 3:-1.09406977662	 
0.0 1:0.5	 2:1.26296306532	 3:-0.965911901777	 
0.0 1:0.5	 2:1.40376158053	 3:-0.83775402693	 
0.0 1:0.5	 2:1.49212507739	 3:-0.681701561036	 
0.0 1:0.5	 2:1.51971988163	 3:-0.493321122693	 
0.0 1:0.5	 2:1.54731468587	 3:-0.30494068435	 
0.0 1:0.5	 2:1.57490949011	 3:-0.116560246007	 
0.0 1:0.5	 2:1.60250429436	 3:0.0718201923361	 
0.0 1:0.5	 2:1.60193946738	 3:0.260598812728	 
0.0 1:0.5	 2:1.57968209466	 3:0.449684169462	 
0.0 1:0.5	 2:1.55742472195	 3:0.638769526196	 
0.0 1:0.5	 2:1.53516734923	 3:0.827854882931	 
0.0 1:0.5	 2:1.51247210936	 3:1.01683581707	 
0.0 1:0.5	 2:1.44700098237	 3:1.1956155539	 
0.0 1:0.5	 2:1.38152985538	 3:1.37439529073	 
0.0 1:0.5	 2:1.31605872839	 3:1.55317502757	 
0.0 1:0.5	 2:1.13930914887	 3:1.59981694471	 
0.0 1:0.5	 2:0.951996814716	 3:1.63391609788	 
0.0 1:0.5	 2:0.764684480566	 3:1.66801525104	 
0.0 1:0.5	 2:0.577372146415	 3:1.7021144042	 
0.0 1:0.5	 2:0.390059812264	 3:1.73621355737	 
0.0 1:0.5	 2:0.20228403224	 3:1.73891276776	 
0.0 1:0.5	 2:0.014046938818	 3:1.71035651745	 
0.0 1:0.5	 2:-0.174190154604	 3:1.68180026714	 
0.0 1:0.5	 2:-0.362427248026	 3:1.65324401683	 
0.0 1:0.5	 2:-0.537195191467	 3:1.60145025455	 
0.0 1:0.5	 2:-0.655535442601	 3:1.45230519853	 
0.0 1:0.5	 2:-0.773875693734	 3:1.30316014252	 
0.0 1:0.5	 2:-0.892215944868	 3:1.15401508651	 
0.0 1:0.5	 2:-0.988539810106	 3:0.991947526883	 
0.0 1:0.5	 2:-1.06106460988	 3:0.815911121022	 
0.0 1:0.5	 2:-1.13358940966	 3:0.63987471516	 
0.0 1:0.5	 2:-1.15644102829	 3:0.454006786684	 
0.0 1:0.5	 2:-1.15644102829	 3:0.263615970804	 
0.0 1:0.5	 2:-1.15644102829	 3:0.073225154924	 
0.0 1:0.5	 2:-1.140612715	 3:-0.111484638413	 
0.0 1:0.5	 2:-1.01954088186	 3:-0.258420930702	 
0.0 1:0.5	 2:-0.89846904872	 3:-0.405357222992	 
0.0 1:0.5	 2:-0.772760819615	 3:-0.548265810942	 
0.0 1:0.5	 2:-0.691240528477	 3:-0.703370566987	 
0.0 1:1.0	 2:-0.853476140203	 3:-0.668912632816	 
0.0 1:1.0	 2:-0.666051528693	 3:-0.685587108975	 
0.0 1:1.0	 2:-0.478626917184	 3:-0.702261585134	 
0.0 1:1.0	 2:-0.291202305674	 3:-0.718936061293	 
0.0 1:1.0	 2:-0.137453422516	 3:-0.815101694292	 
0.0 1:1.0	 2:0.00491127806665	 3:-0.938139555062	 
0.0 1:1.0	 2:0.184417540308	 3:-0.993707607166	 
0.0 1:1.0	 2:0.364523138312	 3:-1.04818693097	 
0.0 1:1.0	 2:0.550308074306	 3:-1.0779438662	 
0.0 1:1.0	 2:0.736132777657	 3:-1.10752769251	 
0.0 1:1.0	 2:0.921957481008	 3:-1.13711151883	 
0.0 1:1.0	 2:1.1009433794	 3:-1.12743772514	 
0.0 1:1.0	 2:1.26581828433	 3:-1.03676088754	 
0.0 1:1.0	 2:1.43069318926	 3:-0.946084049935	 
0.0 1:1.0	 2:1.45983286471	 3:-0.765309675698	 
0.0 1:1.0	 2:1.47937076304	 3:-0.578161890022	 
0.0 1:1.0	 2:1.49890866138	 3:-0.391014104347	 
0.0 1:1.0	 2:1.51844655972	 3:-0.203866318671	 
0.0 1:1.0	 2:1.53798445806	 3:-0.0167185329957	 
0.0 1:1.0	 2:1.53956206116	 3:0.170288974679	 
0.0 1:1.0	 2:1.51710330763	 3:0.357108747573	 
0.0 1:1.0	 2:1.4946445541	 3:0.543928520468	 
0.0 1:1.0	 2:1.47218580056	 3:0.730748293363	 
0.0 1:1.0	 2:1.44972704703	 3:0.917568066258	 
0.0 1:1.0	 2:1.4272682935	 3:1.10438783915	 
0.0 1:1.0	 2:1.39921187485	 3:1.28764550092	 
0.0 1:1.0	 2:1.23948807888	 3:1.38711575857	 
0.0 1:1.0	 2:1.07976428291	 3:1.48658601621	 
0.0 1:1.0	 2:0.920040486935	 3:1.58605627385	 
0.0 1:1.0	 2:0.754016178234	 3:1.66569022615	 
0.0 1:1.0	 2:0.5661688441	 3:1.67661735815	 
0.0 1:1.0	 2:0.378321509967	 3:1.68754449014	 
0.0 1:1.0	 2:0.190474175833	 3:1.69847162214	 
0.0 1:1.0	 2:0.00262684169982	 3:1.70939875414	 
0.0 1:1.0	 2:-0.178920885341	 3:1.69328809849	 
0.0 1:1.0	 2:-0.342593846342	 3:1.60045930451	 
0.0 1:1.0	 2:-0.506266807343	 3:1.50763051053	 
0.0 1:1.0	 2:-0.669939768343	 3:1.41480171655	 
0.0 1:1.0	 2:-0.833612729344	 3:1.32197292257	 
0.0 1:1.0	 2:-0.997008610497	 3:1.22893959047	 
0.0 1:1.0	 2:-1.03750750507	 3:1.04518469205	 
0.0 1:1.0	 2:-1.07800639963	 3:0.861429793632	 
0.0 1:1.0	 2:-1.1185052942	 3:0.677674895212	 
0.0 1:1.0	 2:-1.15069867653	 3:0.492508957243	 
0.0 1:1.0	 2:-1.17315743006	 3:0.305689184348	 
0.0 1:1.0	 2:-1.19561618359	 3:0.118869411453	 
0.0 1:1.0	 2:-1.20735601506	 3:-0.0680868521418	 
0.0 1:1.0	 2:-1.18966155684	 3:-0.25541792085	 
0.0 1:1.0	 2:-1.14159998631	 3:-0.426820208476	 
0.0 1:1.0	 2:-0.997538063257	 3:-0.547866420646	 
0.0 1:1.5	 2:-0.930617469883	 3:-0.629294245689	 
0.0 1:1.5	 2:-0.747981505948	 3:-0.660921467612	 
0.0 1:1.5	 2:-0.566373221502	 3:-0.695680710113	 
0.0 1:1.5	 2:-0.400503348248	 3:-0.778405323354	 
0.0 1:1.5	 2:-0.234633474994	 3:-0.861129936595	 
0.0 1:1.5	 2:-0.0687636017406	 3:-0.943854549835	 
0.0 1:1.5	 2:0.0700045095005	 3:-1.06347147836	 
0.0 1:1.5	 2:0.198537713544	 3:-1.19702069006	 
0.0 1:1.5	 2:0.362003947435	 3:-1.26733543178	 
0.0 1:1.5	 2:0.543481193068	 3:-1.30504731063	 
0.0 1:1.5	 2:0.722335748482	 3:-1.31790722543	 
0.0 1:1.5	 2:0.891943265352	 3:-1.24314448933	 
0.0 1:1.5	 2:1.06155078222	 3:-1.16838175322	 
0.0 1:1.5	 2:1.19692542145	 3:-1.05995109707	 
0.0 1:1.5	 2:1.26885561847	 3:-0.88912304538	 
0.0 1:1.5	 2:1.33262077511	 3:-0.715931197702	 
0.0 1:1.5	 2:1.36307673804	 3:-0.533096269935	 
0.0 1:1.5	 2:1.39353270096	 3:-0.350261342169	 
0.0 1:1.5	 2:1.42398866388	 3:-0.167426414402	 
0.0 1:1.5	 2:1.45444462681	 3:0.0154085133648	 
0.0 1:1.5	 2:1.44601302814	 3:0.199773614414	 
0.0 1:1.5	 2:1.43001760402	 3:0.384436341829	 
0.0 1:1.5	 2:1.4140221799	 3:0.569099069244	 
0.0 1:1.5	 2:1.39802675578	 3:0.753761796659	 
0.0 1:1.5	 2:1.36895782338	 3:0.936605065937	 
0.0 1:1.5	 2:1.33392249345	 3:1.11861798346	 
0.0 1:1.5	 2:1.28352187847	 3:1.2924816693	 
0.0 1:1.5	 2:1.15249222477	 3:1.42358241811	 
0.0 1:1.5	 2:1.02146257106	 3:1.55468316693	 
0.0 1:1.5	 2:0.883929716157	 3:1.67090551863	 
0.0 1:1.5	 2:0.698712617028	 3:1.67803311847	 
0.0 1:1.5	 2:0.513495517899	 3:1.6851607183	 
0.0 1:1.5	 2:0.32827841877	 3:1.69228831814	 
0.0 1:1.5	 2:0.143061319642	 3:1.69941591797	 
0.0 1:1.5	 2:-0.0363939402669	 3:1.65889527964	 
0.0 1:1.5	 2:-0.214573385578	 3:1.60782413555	 
0.0 1:1.5	 2:-0.392752830888	 3:1.55675299147	 
0.0 1:1.5	 2:-0.553880484935	 3:1.48284686365	 
0.0 1:1.5	 2:-0.653453322028	 3:1.32650932304	 
0.0 1:1.5	 2:-0.75302615912	 3:1.17017178244	 
0.0 1:1.5	 2:-0.852598996213	 3:1.01383424183	 
0.0 1:1.5	 2:-0.938754250132	 3:0.849816429193	 
0.0 1:1.5	 2:-1.02313526995	 3:0.684783038683	 
0.0 1:1.5	 2:-1.10751628977	 3:0.519749648173	 
0.0 1:1.5	 2:-1.19189730959	 3:0.354716257663	 
0.0 1:1.5	 2:-1.24043505059	 3:0.181051018962	 
0.0 1:1.5	 2:-1.24043505059	 3:-0.0043031730304	 
0.0 1:1.5	 2:-1.22595303365	 3:-0.188361138064	 
0.0 1:1.5	 2:-1.18164395205	 3:-0.36343861171	 
0.0 1:1.5	 2:-1.03910191043	 3:-0.479003518603	 
0.0 1:2.0	 2:-0.879279108221	 3:-0.435444781954	 
0.0 1:2.0	 2:-0.69011868596	 3:-0.470459332868	 
0.0 1:2.0	 2:-0.500958263699	 3:-0.505473883783	 
0.0 1:2.0	 2:-0.312315786938	 3:-0.542946872226	 
0.0 1:2.0	 2:-0.125107237899	 3:-0.58722602412	 
0.0 1:2.0	 2:0.0568817116853	 3:-0.640898865229	 
0.0 1:2.0	 2:0.193360367966	 3:-0.776476372602	 
0.0 1:2.0	 2:0.329839024246	 3:-0.912053879976	 
0.0 1:2.0	 2:0.472622146245	 3:-1.04077822028	 
0.0 1:2.0	 2:0.619092056189	 3:-1.16549489762	 
0.0 1:2.0	 2:0.762868241198	 3:-1.29317868021	 
0.0 1:2.0	 2:0.901118652892	 3:-1.42694903489	 
0.0 1:2.0	 2:1.06623101439	 3:-1.51027767488	 
0.0 1:2.0	 2:1.225659037	 3:-1.48118099157	 
0.0 1:2.0	 2:1.33003793533	 3:-1.3195866547	 
0.0 1:2.0	 2:1.43441683365	 3:-1.15799231782	 
0.0 1:2.0	 2:1.45476693842	 3:-0.96727815255	 
0.0 1:2.0	 2:1.4727619202	 3:-0.775747829216	 
0.0 1:2.0	 2:1.49075690198	 3:-0.584217505883	 
0.0 1:2.0	 2:1.50875188377	 3:-0.392687182549	 
0.0 1:2.0	 2:1.52674686555	 3:-0.201156859216	 
0.0 1:2.0	 2:1.51079491728	 3:-0.00952768479248	 
0.0 1:2.0	 2:1.49391567706	 3:0.18210418984	 
0.0 1:2.0	 2:1.47703643684	 3:0.373736064473	 
0.0 1:2.0	 2:1.46015719662	 3:0.565367939105	 
0.0 1:2.0	 2:1.37411639444	 3:0.737058468871	 
0.0 1:2.0	 2:1.28637989931	 3:0.908260079693	 
0.0 1:2.0	 2:1.19864340418	 3:1.07946169052	 
0.0 1:2.0	 2:1.02222952376	 3:1.1398454684	 
0.0 1:2.0	 2:0.835956552099	 3:1.18790859517	 
0.0 1:2.0	 2:0.64968358044	 3:1.23597172194	 
0.0 1:2.0	 2:0.46341060878	 3:1.28403484871	 
0.0 1:2.0	 2:0.27277108773	 3:1.30877987008	 
0.0 1:2.0	 2:0.0817285765053	 3:1.33137285639	 
0.0 1:2.0	 2:-0.0969760826578	 3:1.39863013904	 
0.0 1:2.0	 2:-0.272527287524	 3:1.47730325132	 
0.0 1:2.0	 2:-0.453900089473	 3:1.521319501	 
0.0 1:2.0	 2:-0.645521635188	 3:1.50432340312	 
0.0 1:2.0	 2:-0.837143180904	 3:1.48732730524	 
0.0 1:2.0	 2:-1.00543786536	 3:1.41313767055	 
0.0 1:2.0	 2:-1.15428669891	 3:1.29127008307	 
0.0 1:2.0	 2:-1.22783609522	 3:1.12899348899	 
0.0 1:2.0	 2:-1.24710396429	 3:0.937587027903	 
0.0 1:2.0	 2:-1.26637183336	 3:0.746180566813	 
0.0 1:2.0	 2:-1.28281326414	 3:0.554752735959	 
0.0 1:2.0	 2:-1.26644175414	 3:0.36307681732	 
0.0 1:2.0	 2:-1.25007024414	 3:0.171400898681	 
0.0 1:2.0	 2:-1.22734369925	 3:-0.0194087748072	 
0.0 1:2.0	 2:-1.18482076268	 3:-0.204574189163	 
0.0 1:2.0	 2:-1.0427031384	 3:-0.334228595157	 
0.0 1:2.5	 2:-0.127902464389	 3:-0.965324214909	 
0.0 1:2.5	 2:0.0644041184331	 3:-1.02863238553	 
0.0 1:2.5	 2:0.256710701255	 3:-1.09194055616	 
0.0 1:2.5	 2:0.445221965488	 3:-1.16479714308	 
0.0 1:2.5	 2:0.628514691641	 3:-1.25078273957	 
0.0 1:2.5	 2:0.811807417793	 3:-1.33676833607	 
0.0 1:2.5	 2:1.00481493561	 3:-1.39057962837	 
0.0 1:2.5	 2:1.20506568993	 3:-1.42040213093	 
0.0 1:2.5	 2:1.40531644425	 3:-1.4502246335	 
0.0 1:2.5	 2:1.47549422831	 3:-1.29011789422	 
0.0 1:2.5	 2:1.52006920235	 3:-1.09262658314	 
0.0 1:2.5	 2:1.5646441764	 3:-0.895135272055	 
0.0 1:2.5	 2:1.5994862095	 3:-0.696208180353	 
0.0 1:2.5	 2:1.61383589182	 3:-0.494258105133	 
0.0 1:2.5	 2:1.62818557415	 3:-0.292308029912	 
0.0 1:2.5	 2:1.64253525648	 3:-0.0903579546915	 
0.0 1:2.5	 2:1.57548160246	 3:0.0919989620929	 
0.0 1:2.5	 2:1.47081140742	 3:0.265301866094	 
0.0 1:2.5	 2:1.36614121238	 3:0.438604770096	 
0.0 1:2.5	 2:1.26147101734	 3:0.611907674097	 
0.0 1:2.5	 2:1.16100281068	 3:0.787596899293	 
0.0 1:2.5	 2:1.06578579749	 3:0.966268292257	 
0.0 1:2.5	 2:0.970568784297	 3:1.14493968522	 
0.0 1:2.5	 2:0.835412113798	 3:1.29200107919	 
0.0 1:2.5	 2:0.683392538082	 3:1.42571642933	 
0.0 1:2.5	 2:0.531372962366	 3:1.55943177947	 
0.0 1:2.5	 2:0.331421403947	 3:1.57575521865	 
0.0 1:2.5	 2:0.129255844719	 3:1.58665627028	 
0.0 1:2.5	 2:-0.0729097145089	 3:1.59755732191	 
0.0 1:2.5	 2:-0.27410726206	 3:1.59681610604	 
0.0 1:2.5	 2:-0.471696428255	 3:1.55267692087	 
0.0 1:2.5	 2:-0.66928559445	 3:1.50853773571	 
0.0 1:2.5	 2:-0.857982544067	 3:1.44091981485	 
0.0 1:2.5	 2:-1.03523804467	 3:1.34309224323	 
