0.000000 1:0.949150 2:-0.791214 3:-1.142800 
0.000000 1:0.929776 2:-0.616580 3:-1.111535 
0.000000 1:0.910402 2:-0.441947 3:-1.080271 
0.000000 1:0.891029 2:-0.267313 3:-1.049006 
0.000000 1:0.871614 2:-0.092765 3:-1.017308 
0.000000 1:0.851965 2:0.081283 3:-0.983091 
0.000000 1:0.832316 2:0.255332 3:-0.948875 
0.000000 1:0.812667 2:0.429380 3:-0.914659 
0.000000 1:0.791417 2:0.596740 3:-0.860577 
0.000000 1:0.768486 2:0.757075 3:-0.785633 
0.000000 1:0.745554 2:0.917409 3:-0.710689 
0.000000 1:0.722623 2:1.077744 3:-0.635744 
0.000000 1:0.699404 2:1.234302 3:-0.555127 
0.000000 1:0.674326 2:1.366430 3:-0.437810 
0.000000 1:0.649249 2:1.498558 3:-0.320494 
0.000000 1:0.625622 2:1.590052 3:-0.182974 
0.000000 1:0.604817 2:1.602530 3:-0.006166 
0.000000 1:0.584013 2:1.615008 3:0.170643 
0.000000 1:0.563208 2:1.627487 3:0.347451 
0.000000 1:0.545713 2:1.609766 3:0.519218 
0.000000 1:0.534240 2:1.537091 3:0.681811 
0.000000 1:0.522768 2:1.464415 3:0.844403 
0.000000 1:0.511295 2:1.391739 3:1.006996 
0.000000 1:0.513596 2:1.249304 3:1.102856 
0.000000 1:0.519327 2:1.089501 3:1.182102 
0.000000 1:0.527186 2:0.923848 3:1.246998 
0.000000 1:0.536223 2:0.754956 3:1.303952 
0.000000 1:0.545260 2:0.586065 3:1.360906 
0.000000 1:0.554297 2:0.417174 3:1.417860 
0.000000 1:0.563335 2:0.248282 3:1.474814 
0.000000 1:0.572372 2:0.079391 3:1.531769 
0.000000 1:0.586886 2:-0.094347 3:1.543455 
0.000000 1:0.604833 2:-0.271122 3:1.526773 
0.000000 1:0.622779 2:-0.447897 3:1.510092 
0.000000 1:0.644260 2:-0.596417 3:1.438522 
0.000000 1:0.669630 2:-0.713842 3:1.306546 
0.000000 1:0.695000 2:-0.831267 3:1.174571 
0.000000 1:0.720370 2:-0.948692 3:1.042596 
0.000000 1:0.744706 2:-1.031146 3:0.891303 
0.000000 1:0.768026 2:-1.079240 3:0.721030 
0.000000 1:0.791345 2:-1.127334 3:0.550757 
0.000000 1:0.814665 2:-1.175427 3:0.380484 
0.000000 1:0.835073 2:-1.188320 3:0.207578 
0.000000 1:0.852301 2:-1.162756 3:0.031796 
0.000000 1:0.869529 2:-1.137192 3:-0.143987 
0.000000 1:0.886757 2:-1.111627 3:-0.319769 
0.000000 1:0.901144 2:-1.062292 3:-0.489460 
0.000000 1:0.913604 2:-0.996840 3:-0.655021 
0.000000 1:0.923709 2:-0.915536 3:-0.812381 
0.000000 1:0.934798 2:-0.841925 3:-0.972294 
0.000000 1:1.419666 2:-0.075672 3:-1.126724 
0.000000 1:1.439091 2:0.101630 3:-1.091337 
0.000000 1:1.458515 2:0.278933 3:-1.055949 
0.000000 1:1.477940 2:0.456235 3:-1.020562 
0.000000 1:1.497364 2:0.633538 3:-0.985175 
0.000000 1:1.501937 2:0.780995 3:-0.883393 
0.000000 1:1.503976 2:0.923362 3:-0.770285 
0.000000 1:1.503941 2:1.059115 3:-0.650069 
0.000000 1:1.500012 2:1.182450 3:-0.516508 
0.000000 1:1.489130 2:1.276744 3:-0.365182 
0.000000 1:1.471588 2:1.343221 3:-0.196840 
0.000000 1:1.454046 2:1.409698 3:-0.028499 
0.000000 1:1.431037 2:1.444532 3:0.146018 
0.000000 1:1.403597 2:1.453718 3:0.325541 
0.000000 1:1.376158 2:1.462904 3:0.505064 
0.000000 1:1.341303 2:1.397590 3:0.665053 
0.000000 1:1.303986 2:1.307534 3:0.818556 
0.000000 1:1.266668 2:1.217478 3:0.972059 
0.000000 1:1.228895 2:1.105453 3:1.108992 
0.000000 1:1.190917 2:0.983604 3:1.238515 
0.000000 1:1.152986 2:0.860929 3:1.367020 
0.000000 1:1.116770 2:0.707465 3:1.457591 
0.000000 1:1.080555 2:0.554002 3:1.548163 
0.000000 1:1.050199 2:0.384970 3:1.588367 
0.000000 1:1.023918 2:0.205114 3:1.593553 
0.000000 1:0.997637 2:0.025258 3:1.598739 
0.000000 1:0.971355 2:-0.154597 3:1.603925 
0.000000 1:0.948984 2:-0.331275 3:1.587498 
0.000000 1:0.935189 2:-0.500980 3:1.523657 
0.000000 1:0.921395 2:-0.670685 3:1.459816 
0.000000 1:0.907600 2:-0.840390 3:1.395975 
0.000000 1:0.893806 2:-1.010095 3:1.332134 
0.000000 1:0.890862 2:-1.147371 3:1.229181 
0.000000 1:0.902441 2:-1.241241 3:1.073875 
0.000000 1:0.914020 2:-1.335111 3:0.918568 
0.000000 1:0.925600 2:-1.428981 3:0.763262 
0.000000 1:0.945980 2:-1.471956 3:0.597963 
0.000000 1:0.977428 2:-1.450936 3:0.420101 
0.000000 1:1.008876 2:-1.429916 3:0.242239 
0.000000 1:1.042464 2:-1.388135 3:0.069361 
0.000000 1:1.077471 2:-1.332590 3:-0.100212 
0.000000 1:1.114266 2:-1.237117 3:-0.245667 
0.000000 1:1.152244 2:-1.115269 3:-0.375191 
0.000000 1:1.190222 2:-0.993420 3:-0.504714 
0.000000 1:1.227888 2:-0.888775 3:-0.647498 
0.000000 1:1.265350 2:-0.795399 3:-0.798969 
0.000000 1:1.302831 2:-0.701474 3:-0.950073 
