0.000000 1:0.537378 2:-0.709387 3:-0.934739 
0.000000 1:0.566744 2:-0.545036 3:-0.861510 
0.000000 1:0.596110 2:-0.380685 3:-0.788281 
0.000000 1:0.623920 2:-0.210111 3:-0.731500 
0.000000 1:0.651016 2:-0.036681 3:-0.682268 
0.000000 1:0.678327 2:0.135855 3:-0.630729 
0.000000 1:0.707914 2:0.298968 3:-0.554869 
0.000000 1:0.737500 2:0.462081 3:-0.479008 
0.000000 1:0.764894 2:0.632781 3:-0.425335 
0.000000 1:0.790443 2:0.809860 3:-0.390319 
0.000000 1:0.819505 2:0.973338 3:-0.318540 
0.000000 1:0.849734 2:1.132301 3:-0.234558 
0.000000 1:0.880187 2:1.284036 3:-0.142880 
0.000000 1:0.912407 2:1.378744 3:0.009529 
0.000000 1:0.944626 2:1.473451 3:0.161938 
0.000000 1:0.975241 2:1.540711 3:0.325895 
0.000000 1:1.004206 2:1.579933 3:0.501559 
0.000000 1:1.033017 2:1.617343 3:0.677645 
0.000000 1:1.061829 2:1.654754 3:0.853731 
0.000000 1:1.090641 2:1.692164 3:1.029817 
0.000000 1:1.107100 2:1.630568 3:1.200246 
0.000000 1:1.123404 2:1.567732 3:1.370604 
0.000000 1:1.127186 2:1.450297 3:1.496701 
0.000000 1:1.122294 2:1.295044 3:1.592141 
0.000000 1:1.098951 2:1.121368 3:1.570154 
0.000000 1:1.073001 2:0.945089 3:1.531577 
0.000000 1:1.047051 2:0.768810 3:1.492999 
0.000000 1:1.017863 2:0.604221 3:1.421248 
0.000000 1:0.988294 2:0.441003 3:1.345606 
0.000000 1:0.958726 2:0.277786 3:1.269964 
0.000000 1:0.929157 2:0.114568 3:1.194322 
0.000000 1:0.897633 2:-0.031248 3:1.089940 
0.000000 1:0.865963 2:-0.175773 3:0.983424 
0.000000 1:0.834293 2:-0.320299 3:0.876909 
0.000000 1:0.803276 2:-0.472309 3:0.781398 
0.000000 1:0.772423 2:-0.626190 3:0.688636 
0.000000 1:0.741569 2:-0.780070 3:0.595874 
0.000000 1:0.709730 2:-0.915177 3:0.480215 
0.000000 1:0.677228 2:-1.037631 3:0.349125 
0.000000 1:0.644726 2:-1.160085 3:0.218035 
0.000000 1:0.612325 2:-1.277426 3:0.083371 
0.000000 1:0.580662 2:-1.357586 3:-0.077277 
0.000000 1:0.548999 2:-1.437746 3:-0.237925 
0.000000 1:0.517335 2:-1.517906 3:-0.398573 
0.000000 1:0.489698 2:-1.546304 3:-0.573786 
0.000000 1:0.463399 2:-1.557500 3:-0.753838 
0.000000 1:0.474141 2:-1.390616 3:-0.816917 
0.000000 1:0.486098 2:-1.218606 3:-0.875561 
0.000000 1:0.506361 2:-1.037542 3:-0.881982 
0.000000 1:0.527104 2:-0.860151 3:-0.881854 
0.000000 1:1.165964 2:-0.936460 3:-1.241094 
0.000000 1:1.160554 2:-0.753155 3:-1.214546 
0.000000 1:1.155145 2:-0.569850 3:-1.187998 
0.000000 1:1.150827 2:-0.389887 3:-1.152105 
0.000000 1:1.153527 2:-0.231406 3:-1.056129 
0.000000 1:1.157377 2:-0.078918 3:-0.951384 
0.000000 1:1.162191 2:0.068553 3:-0.839295 
0.000000 1:1.166404 2:0.219005 3:-0.731851 
0.000000 1:1.167941 2:0.382729 3:-0.645094 
0.000000 1:1.169372 2:0.546902 3:-0.559191 
0.000000 1:1.170765 2:0.711237 3:-0.473593 
0.000000 1:1.172288 2:0.875000 3:-0.386953 
0.000000 1:1.174488 2:1.035807 3:-0.294914 
0.000000 1:1.180224 2:1.174701 3:-0.177440 
0.000000 1:1.189715 2:1.290327 3:-0.032957 
0.000000 1:1.202326 2:1.374316 3:0.128580 
0.000000 1:1.217399 2:1.433337 3:0.303578 
0.000000 1:1.232471 2:1.492359 3:0.478575 
0.000000 1:1.247544 2:1.551381 3:0.653572 
0.000000 1:1.263750 2:1.591354 3:0.831469 
0.000000 1:1.282473 2:1.589047 3:1.015802 
0.000000 1:1.301195 2:1.586739 3:1.200136 
0.000000 1:1.319918 2:1.584432 3:1.384470 
0.000000 1:1.338845 2:1.494892 3:1.532705 
0.000000 1:1.357863 2:1.366346 3:1.664801 
0.000000 1:1.376880 2:1.237801 3:1.796896 
0.000000 1:1.389274 2:1.082447 3:1.851705 
0.000000 1:1.394743 2:0.899065 3:1.825709 
0.000000 1:1.400211 2:0.715683 3:1.799713 
0.000000 1:1.403119 2:0.538902 3:1.751255 
0.000000 1:1.402673 2:0.370768 3:1.673373 
0.000000 1:1.402227 2:0.202635 3:1.595490 
0.000000 1:1.401781 2:0.034502 3:1.517608 
0.000000 1:1.399122 2:-0.123706 3:1.422152 
0.000000 1:1.395462 2:-0.277424 3:1.318750 
0.000000 1:1.391461 2:-0.429052 3:1.212887 
0.000000 1:1.383564 2:-0.556797 3:1.078895 
0.000000 1:1.375667 2:-0.684542 3:0.944904 
0.000000 1:1.367771 2:-0.812286 3:0.810913 
0.000000 1:1.350197 2:-0.826212 3:0.630862 
0.000000 1:1.331722 2:-0.829531 3:0.446519 
0.000000 1:1.313246 2:-0.832850 3:0.262176 
0.000000 1:1.298515 2:-0.883275 3:0.094313 
0.000000 1:1.288863 2:-0.997595 3:-0.051194 
0.000000 1:1.279210 2:-1.111915 3:-0.196702 
0.000000 1:1.265897 2:-1.174475 3:-0.355831 
0.000000 1:1.246323 2:-1.148519 3:-0.538253 
0.000000 1:1.226442 2:-1.103873 3:-0.715553 
0.000000 1:1.206175 2:-1.036812 3:-0.886878 
0.000000 1:1.186152 2:-0.992233 3:-1.065614 
0.000000 1:1.756313 2:-0.540954 3:-0.652733 
0.000000 1:1.769931 2:-0.369793 3:-0.748340 
0.000000 1:1.783549 2:-0.198632 3:-0.843946 
0.000000 1:1.797166 2:-0.027472 3:-0.939552 
0.000000 1:1.810736 2:0.144734 3:-1.033213 
0.000000 1:1.824202 2:0.319241 3:-1.122589 
0.000000 1:1.837667 2:0.493747 3:-1.211965 
0.000000 1:1.848859 2:0.681605 3:-1.244257 
0.000000 1:1.854339 2:0.855476 3:-1.179751 
0.000000 1:1.855567 2:1.007128 3:-1.054762 
0.000000 1:1.855635 2:1.147754 3:-0.918159 
0.000000 1:1.854869 2:1.280441 3:-0.773191 
0.000000 1:1.851070 2:1.377241 3:-0.604747 
0.000000 1:1.845854 2:1.457263 3:-0.425328 
0.000000 1:1.840637 2:1.537284 3:-0.245908 
0.000000 1:1.835421 2:1.617306 3:-0.066489 
0.000000 1:1.829457 2:1.685142 3:0.115451 
0.000000 1:1.819244 2:1.683764 3:0.311705 
0.000000 1:1.809031 2:1.682386 3:0.507960 
0.000000 1:1.798818 2:1.681008 3:0.704214 
0.000000 1:1.788605 2:1.679631 3:0.900468 
0.000000 1:1.774715 2:1.561406 3:1.053268 
0.000000 1:1.760564 2:1.434885 3:1.202981 
0.000000 1:1.746412 2:1.308364 3:1.352695 
0.000000 1:1.732261 2:1.181843 3:1.502408 
0.000000 1:1.718110 2:1.055322 3:1.652122 
0.000000 1:1.705019 2:0.912561 3:1.765398 
0.000000 1:1.695414 2:0.716382 3:1.758813 
0.000000 1:1.685810 2:0.520202 3:1.752229 
0.000000 1:1.676205 2:0.324023 3:1.745645 
0.000000 1:1.666633 2:0.127866 3:1.738464 
0.000000 1:1.657174 2:-0.068211 3:1.729168 
0.000000 1:1.647715 2:-0.264288 3:1.719872 
0.000000 1:1.638256 2:-0.460365 3:1.710576 
0.000000 1:1.633683 2:-0.628197 3:1.634439 
0.000000 1:1.633393 2:-0.771268 3:1.499708 
0.000000 1:1.633573 2:-0.909245 3:1.360905 
0.000000 1:1.637237 2:-1.009344 3:1.191822 
0.000000 1:1.640902 2:-1.109442 3:1.022740 
0.000000 1:1.644566 2:-1.209541 3:0.853658 
0.000000 1:1.648231 2:-1.309640 3:0.684576 
