0.000000 1:0.653163 2:-0.614903 3:-1.258646 
0.000000 1:0.664224 2:-0.446531 3:-1.200523 
0.000000 1:0.675284 2:-0.278159 3:-1.142399 
0.000000 1:0.686344 2:-0.109787 3:-1.084276 
0.000000 1:0.697420 2:0.058436 3:-1.025734 
0.000000 1:0.708586 2:0.225792 3:-0.964767 
0.000000 1:0.719751 2:0.393148 3:-0.903800 
0.000000 1:0.730917 2:0.560504 3:-0.842832 
0.000000 1:0.742643 2:0.718298 3:-0.763152 
0.000000 1:0.754955 2:0.866051 3:-0.663818 
0.000000 1:0.767268 2:1.013804 3:-0.564484 
0.000000 1:0.779581 2:1.161557 3:-0.465150 
0.000000 1:0.791951 2:1.304730 3:-0.360760 
0.000000 1:0.804690 2:1.418280 3:-0.223669 
0.000000 1:0.817430 2:1.531829 3:-0.086578 
0.000000 1:0.828878 2:1.602141 3:0.064307 
0.000000 1:0.837817 2:1.588375 3:0.242015 
0.000000 1:0.846755 2:1.574609 3:0.419724 
0.000000 1:0.855693 2:1.560843 3:0.597433 
0.000000 1:0.862735 2:1.517906 3:0.765453 
0.000000 1:0.866328 2:1.421888 3:0.915843 
0.000000 1:0.869921 2:1.325869 3:1.066233 
0.000000 1:0.873514 2:1.229850 3:1.216623 
0.000000 1:0.870157 2:1.074589 3:1.289869 
0.000000 1:0.865070 2:0.904578 3:1.343907 
0.000000 1:0.858992 2:0.730892 3:1.382774 
0.000000 1:0.852365 2:0.555172 3:1.413243 
0.000000 1:0.845738 2:0.379452 3:1.443713 
0.000000 1:0.839110 2:0.203733 3:1.474182 
0.000000 1:0.832483 2:0.028013 3:1.504652 
0.000000 1:0.825856 2:-0.147707 3:1.535122 
0.000000 1:0.816850 2:-0.321538 3:1.519837 
0.000000 1:0.806352 2:-0.494186 3:1.475880 
0.000000 1:0.795855 2:-0.666834 3:1.431923 
0.000000 1:0.784349 2:-0.803382 3:1.337773 
0.000000 1:0.771734 2:-0.900201 3:1.188385 
0.000000 1:0.759118 2:-0.997020 3:1.038997 
0.000000 1:0.746503 2:-1.093838 3:0.889610 
0.000000 1:0.734909 2:-1.153160 3:0.726432 
0.000000 1:0.724317 2:-1.175641 3:0.549706 
0.000000 1:0.713726 2:-1.198121 3:0.372979 
0.000000 1:0.703135 2:-1.220601 3:0.196253 
0.000000 1:0.694356 2:-1.207822 3:0.022360 
0.000000 1:0.687558 2:-1.156523 3:-0.148438 
0.000000 1:0.680759 2:-1.105223 3:-0.319236 
0.000000 1:0.673960 2:-1.053924 3:-0.490034 
0.000000 1:0.668753 2:-0.979977 3:-0.651095 
0.000000 1:0.664624 2:-0.890675 3:-0.805555 
0.000000 1:0.661750 2:-0.786882 3:-0.949407 
0.000000 1:0.658333 2:-0.690333 3:-1.096988 
0.000000 1:1.101019 2:0.083924 3:-1.129062 
0.000000 1:1.118487 2:0.256429 3:-1.074266 
0.000000 1:1.135955 2:0.428934 3:-1.019471 
0.000000 1:1.153423 2:0.601439 3:-0.964675 
0.000000 1:1.170891 2:0.773945 3:-0.909879 
0.000000 1:1.194630 2:0.907158 3:-0.792343 
0.000000 1:1.219439 2:1.033669 3:-0.664104 
0.000000 1:1.244669 2:1.152551 3:-0.529526 
0.000000 1:1.270690 2:1.257109 3:-0.383046 
